|,culpa,چولڤا
|,cempoa (sempoa),چمڤوا
|,cempuling,چمڤوليڠ
|,cempung,چمڤوڠ
|,cempunit (temponik),چمڤونيت
|,cempurit,چمڤوريت
|,cempurna,چمڤورنا
|,cemuas (jemuas),چمواس
|,cemucup (kemuncuk),چموچوڤ
|,cemuh,چموه
|,cemuhan,چموهن
|,cemuh-mencemuh,چموه ـ منچموه
|,cemuk,چموق
|,cemumu,چمومو
|,cemuncup,چمونچوڤ
|,cemuris,چموريس
|,cemus,چموس
|,cena,چنا
|,cena,چينا
|,cenaguri (celaguri),چناݢوري
|,cenak,چنق
|,cenaka,چناک
|,cenaku,چناکو
|,cenama,چنام
|,cenana,چنان
|,cenangau,چناڠاو
|,cenangga,چنڠݢ
|,cenangkas,چنڠکس
|,cenantan,چننتن
|,cenatur,چناتور
|,cenayang,چنايڠ
|,cencada,چنچادا
|,cencadak,چنچادق
|,cencadu,چنچادو
|,cencala,چنچالا
|,cencaluk,چنچالوق
|,cencamar,چنچامر
|,cencang,چنچڠ
|,cencangan,چنچڠن
|,cencaru,چنچارو
|,cencawan,چنچاون
|,cencawi,چنچاوي
|,cencen  (cece),چينچين
|,cenceng,چينچيڠ
|,cencilai,چنچيلاي
|,cencodak,چنچودق
|,cencorot,چنچوروت
|,cencurut,چنچوروت
|,cenda (cinda),چندا
|,cendaku,چنداکو
|,cendala,چندالا
|,cendana,چندان
|,cendanau,چنداناو
|,cendang,چندڠ
|,cendangan,چنداڠن
|,cendar,چندر
|,cendara,چندارا
|,cendarah,چنداره
|,cendarahan,چندارهن
|,cendarik,چنداريق
|,cendarung,چنداروڠ
|,cendarusa,چنداروسا
|,cendawan,چنداون
|,cendayam,چندايم
|,cendayan,چنداين
|,cendekel,چنديکيل
|,cendeker,چنديکير
|,cendekia,چندکيا
|,cendekiawan,چندکياون
|,cendera,چندرا
|,cenderadimuka,چندراديموک
|,cenderadurja,چندرادورجا
|,cenderahati,چندراهاتي
|,cenderai,چندراي
|,cenderamata,چندرامات
|,cenderamulia,چندراموليا
|,cenderasa (candarasa),چندراس
|,cenderasari,چندراساري
|,cenderasuri,چندراسوري
|,cenderawangsa,چندراوڠسا
|,cenderawangsih,چندراوڠسيه
|,cenderawasa,چندراواس
|,cenderawasih,چندراواسيه
|,cenderawati,چندراواتي
|,cendermata (cenderamata),چندرمات
|,cenderu,چندرو
|,cenderuh,چندروه
|,cenderung,چندروڠ
|,cenderus,چندروس
|,cendol,چيندول
|,cendorong,چندوروڠ
|,cenduai,چندواي
|,cenduk,چندوق
|,cendul,چندول
|,cendur  (cendera),چندور
|,cenduri,چندوري
|,cenduru,چندورو
|,cenekah,چنکه
|,ceneker,چنيکير
|,cenela,چنيلا
|,cenengah,چنڠه
|,cenerah,چنره
|,cenerai,چنراي
|,cenerul,چنرول
|,ceng,چيڠ
|,cengal,چڠل
|,cengam,چڠم
|,cenganau,چڠاناو
|,cengang,چڠڠ
|,cengap,چڠڤ
|,cengcang,چڠچڠ
|,cengceng,چيڠچيڠ
|,cengcong,چيڠچوڠ
|,cenge,چڠي
|,cengek,چڠيق
|,cengeng,چيڠيڠ
|,cenggalung,چڠݢالوڠ
|,cenggang,چڠݢڠ
|,cenggeh,چيڠݢيه
|,cenggek,چيڠݢيق
|,cenggeret,چڠݢيريت
|,cenggih,چڠݢيه
|,cenggong,چيڠݢوڠ
|,cengi,چڠي
|,cengih,چڠيه
|,cengil,چڠيل
|,cengis,چڠيس
|,cengis-cengis,چڠيس٢
|,cengkadak,چڠکادق
|,cengkadu,چڠکادو
|,cengkaduk,چڠکادوق
|,cengkal,چڠکل
|,cengkala,چڠکالا
|,cengkalak,چڠکالق
|,cengkam,چڠکم
|,cengkaman,چڠکمن
|,cengkang (cekak),چڠکڠ
|,cengkaruk,چڠکاروق
|,cengkarung,چڠکاروڠ
|,cengkarus,چڠکاروس
|,cengkau (cakar),چڠکاو
|,cengkau (broker),چيڠکاو
|,cengkedi,چڠکدي
|,cengkeh,چيڠکيه
|,cengkek,چيڠکيق
|,cengkeleng,چڠکيليڠ
|,cengkela (jenggala),چڠکلا
|,cengkelat (sengkelat),چڠکلت
|,cengkeling,چڠکليڠ
|,cengkelong,چڠکلوڠ
|,cengkenik,چڠکنيق
|,cengkening,چڠکنيڠ
|,cengkenit,چڠکنيت
|,cengkera,چڠکرا
|,cengkeram,چڠکرم
|,cengkeraman,چڠکرمن
|,cengkerama,چڠکراما
|,cengkeran,چڠکرن
|,cengkerawak,چڠکراوق
|,cengkerawang,چڠکراوڠ
|,cengkerik,چڠکريق
|,cengkering,چڠکريڠ
|,cengkerit,چڠکريت
|,cengkeru,چڠکرو
|,cengkerung,چڠکروڠ
|,cengki (patut),چڠکي
|,cengki (nasib baik),چيڠکي
|,cengkiak (kiak),چڠکياق
|,cengkian (cemikian),چڠکيان
|,cengkih,چڠکيه
|,cengking,چڠکيڠ
|,cengkir,چڠکير
|,cengkok,چيڠکوق
|,cengkok-beledok,چيڠکوق ـ بليدوق
|,cengkol,چيڠکول
|,cengkolong,چڠکولوڠ
|,cengkong,چيڠکوڠ
|,cengku,چڠکو
|,cengkuai,چڠکواي
|,cengkuak,چڠکواق
|,cengkuang,چڠکواڠ
|,cengkuari,چڠکواري
|,cengkuas,چڠکواس
|,cengkuk,چڠکوق
|,cengkung,چڠکوڠ
|,cengkung-cengking,چڠکوڠ ـ چڠکيڠ
|,cengkung-mengkung,چڠکوڠ ـ مڠکوڠ
|,cengkur,چڠکور
|,cengkurai,چڠکوراي
|,cengkut,چڠکوت
|,cengkuyung,چڠکويوڠ
|,cengli,چيڠلي
|,cenggung,چڠݢوڠ
|,cengung,چڠوڠ
|,cengut,چڠوت
|,ceniaga,چنياݢ
|,cenicah,چنيچه
|,cening,چنيڠ
|,cenohom,چنوهوم
|,cenok,چينوق
|,cenokek,چنوکيق
|,cenonok,چنونوق
|,cenonot,چنونوت
|,cenoram (cenuram),چنورم
|,centadu,چنتادو
|,centaka,چنتاک
|,centang,چينتڠ
|,centang-perenang,چينتڠ ـ ڤرينڠ
|,centas (cantas),چنتس
|,centawan,چنتاون
|,centayu (jentayu),چنتايو
|,centeng,چينتيڠ
|,centet,چنتيت
|,centigi,چنتيݢي
|,centil (sentil),چنتيل
|,centong,چينتوڠ
|,centum (cantum),چنتوم
|,centung,چنتوڠ
|,cenua,چنوا
|,cenuai,چنواي
|,cenuk,چنوق
|,cenung,چنوڠ
|,cenuram,چنورم
|,ceongsam,چيوڠسم
|,cepah,چڤه
|,cepak,چڤق
|,cepat,چڤت
|,cepatan,چڤتن
|,cepat-cepat,چڤت٢
|,cepatu,چڤاتو
|,cepau,چڤاو
|,cepedak (cempedak),چڤدق
|,cepeh,چيڤيه
|,cepeluk/cepelok (ceplok),چڤلوق
|,cepeng,چيڤيڠ
|,ceper,چيڤير
|,ceperas,چڤرس
|,ceperdik,چڤرديق
|,ceperling,چڤرليڠ
|,ceperuk,چڤروق
|,ceperup,چڤروڤ
|,cepiau,چڤياو
|,cepik,چڤيق
|,cepit,چڤيت
|,ceplok,چڤلوق
|,cepoh,چيڤوه
|,cepol,چڤول
|,cepu,چڤو
|,cepua,چڤوا
|,cepuah,چڤواه
|,cepuas,چڤواس
|,cepuh,چڤوه
|,cepuk,چڤوق
|,cepulan,چڤولن
|,cepumas,چڤومس
|,cepuri,چڤوري
|,cera,چرا
|,cerabah,چرابه
|,cerabai (jerabai),چراباي
|,cerabih,چرابيه
|,ceracah (cacah),چراچه
|,ceracak,چراچق
|,ceracam,چراچم
|,ceracang,چراچڠ
|,ceracap,چراچڤ
|,ceracat,چراچت
|,ceracau,چراچاو
|,ceraco,چراچو
|,ceracuh,چراچوه
|,cerah,چره
|,cerai,چراي
|,ceraian,چراين
|,cerai-berai,چراي ـ براي
|,ceraka,چراک
|,cerakan,چراکن
|,cerakin,چراکين
|,cerakinan,چراکينن
|,ceramah,چرامه
|,cerana,چران
|,cerancang,چرنچڠ
|,cerang,چرڠ
|,cerangga,چرڠݢ
|,ceranggah,چرڠݢه
|,cerangin,چراڠين
|,ceranguk,چراڠوق
|,cerani,چراني
|,cerap,چرڤ
|,cerapan,چرڤن
|,cerapang,چراڤڠ
|,cerapu,چراڤو
|,cerapung,چراڤوڠ
|,cerar,چرر
|,ceras,چرس
|,cerat,چرت
|,ceratan,چرتن
|,ceratai,چراتاي
|,ceratuk,چراتوق
|,cerau,چراو
|,cerawat,چراوت
|,cerbak,چربق
|,cerbi,چربي
|,cerbis,چربيس
|,cerca,چرچا
|,cercaan,چرچاءن
|,cercah,چرچه
|,cercak,چرچق
|,cercap,چرچڤ
|,cercup,چرچوڤ
|,cerdas,چردس
|,cerdik,چرديق
|,cere,چري
|,cerebi,چربي
|,cerecek,چريچيق
|,cerek,چيريق
|,cereka,چريک
|,cerekarama,چريکاراما
|,cerelis,چرليس
|,cerengkan,چرڠکن
|,ceret,چيريت
|,ceretek,چرتق
|,cerewet,چريويت
|,cergas,چرݢس
|,ceri (gelang),چري
|,ceri (tumbuhan),چيري
|,ceria,چريا
|,cericap,چريچڤ
|,ceridau,چريداو
|,ceridauan,چريداوان
|,ceridawan,چريداون
|,ceriga,چريݢ
|,cerih,چريه
|,cering,چريڠ
|,cering-cering,چريڠ٢
|,cerit (jerit),چريت
|,cerita,چريتا
|,ceritaan,چريتاءن
|,ceritera,چريترا
|,ceriwit,چريويت
|,cerkas (cergas),چرکس
|,cerkau (cekau),چرکاو
|,cerlang,چرلڠ
|,cerlih,چرليه
|,cerling,چرليڠ
|,cerlok (cerlang),چرلوق
|,cerlung,چرلوڠ
|,cermai,چرماي
|,cermak,چرمق
|,cermat,چرمت
|,cermela,چرملا
|,cermi,چرمي
|,cermin,چرمين
|,cerminan,چرمينن
|,cerna,چرنا
|,ceroboh,چروبوه
|,ceroboh-mencerobohi,چروبوه ـ منچروبوهي
|,cerobong,چروبوڠ
|,cerocok,چروچوق
|,ceroma,چروما
|,cerompong,چرومڤوڠ
|,ceronggah (ceranggah),چروڠݢه
|,ceronggok,چروڠݢوق
|,cerongkah,چروڠکه
|,cerongkah-cerongkeh,چروڠکه ـ چروڠکيه
|,ceropong (cerompong),چروڤوڠ
|,cerorot (cencorot),چروروت
|,cerotok (ceratuk),چروتوق
|,cerpa,چرڤا
|,cerpelai,چرڤلاي
|,cerpen,چرڤين
|,cerpenis,چرڤينيس
|,cerpu,چرڤو
|,cerpuh,چرڤوه
|,ceru (cerul),چرو
|,cerua,چروا
|,cerubah,چروبه
|,cerucah,چروچه
|,cerucuh,چروچوه
|,cerucuk,چروچوق
|,cerucup,چروچوڤ
|,ceruh,چروه
|,ceruk,چروق
|,ceruk-menceruk,چروق ـ منچروق
|,cerul,چرول
|,cerun,چرون
|,ceruncup (cerucup),چرونچوڤ
|,cerung-cerang,چروڠ ـ چرڠ
|,cerunyas,چروپس
|,cerup,چروڤ
|,cerurut (cencorot),چروروت
|,cerut,چروت
|,cerutan,چروتن
|,cerutu,چروتو
|,cet,چيت
|,cetai,چتاي
|,cetak,چيتق
|,cetakan,چيتقن
|,cetar,چتر
|,cetar-cetir,چتر ـ چتير
|,cetas,چتس
|,cetek,چيتيق
|,ceteng,چيتيڠ
|,cetera,چترا
|,ceterawara,چتراوارا
|,ceteraya (ceteria),چتراي
|,ceteri,چتري
|,ceteria,چتريا
|,ceteris paribus,سيتريسڤاريبوس
|,ceti,چيتي
|,cetok,چيتوق
|,cetum,چتوم
|,cetus,چتوس
|,cetusan,چتوسن
|,cewang,چيواڠ
|,cewe,چيوي
|,ceweh (cewe),چيويه
|,cewek,چيويق
|,cewi,چيوي
|,champagne,شيمڤين
|,chef,شيف
|,ci,چي
|,cia,چيا
|,ciabit,چيابيت
|,ciah,چياه
|,ciah-ciah,چياه٢
|,ciak,چياق
|,ciak-ciap,چياق ـ چياڤ
|,ciak-miak,چياق ـ مياق
|,ciang,چياڠ
|,ciap,چياڤ
|,ciap-ciap,چياڤ٢
|,ciap-miap,چياڤ ـ مياڤ
|,ciapit,چياڤيت
|,ciar,چيار
|,ciarik,چياريق
|,cias,چياس
|,ciau,چياو
|,cicah,چيچه
|,cicak,چيچق
|,cici (cicit),چيچي
|,cicih,چيچيه
|,cicik,چيچيق
|,cicil,چيچيل
|,cicilan,چيچيلن
|,cicinda,چيچيندا
|,cicip,چيچيڤ
|,cicir,چيچير
|,cicit,چيچيت
|,cicunguk (cecunguk),چيچوڠوق
|,cida,چيدا
|,cigak,چيݢق
|,cigar (cegar),چيݢر
|,cih,چيه
|,cik (encik),چيق
|,cika,چيکا
|,cikah,چيکه
|,cikalang,چيکالڠ
|,cikar,چيکر
|,cikerak,چيکرق
|,cikgu,چيقݢو
|,cikih,چيکيه
|,cikil (cekel),چيکيل
|,cikok,چيکوق
|,cikori,چيکوري
|,ciku,چيکو
|,cikuk,چيکوق
|,cikun,چيکون
|,cikutan,چيکوتن
|,cilak,چيلق
|,cilap,چيلڤ
|,cilawagi,چيلاواݢي
|,cili,چيلي
|,cilik,چيليق
|,cilim (culim),چيليم
|,cilok,چيلوق
|,cimcili,چيمچيلي
|,cimni,چيمني
|,cimpanzi,چيمڤنزي
|,cimplong,چيمڤلوڠ
|,cina (sj tumbuhan),چينا
|,cinabeng,چينابيڠ
|,cinca,چينچا
|,cincai,چينچاي
|,cincai-cincai,چينچاي٢
|,cincang,چينچڠ
|,cincau,چينچاو
|,cincilai,چينچيلاي
|,cincin,چينچين
|,cincong,چينچوڠ
|,cincu,چينچو
|,cinda,چيندا
|,cindai,چينداي
|,cindaku,چينداکو
|,cindil,چينديل
|,cindur,چيندور
|,cing,چيڠ
|,cingah (cingangah),چيڠه
|,cingam,چيڠم
|,cingangah,چيڠاڠه
|,cingau,چيڠاو
|,cingge,چيڠݢي
|,cingkambon,چيڠکمبون
|,cingkat,چيڠکت
|,cinta,چينتا
|,cintamani,چينتاماني
|,cintamula,چينتامولا
|,cintan,چينتن
|,cintapuri,چينتاڤوري
|,cintuh,چينتوه
|,ciok,چيوق
|,cip,چيڤ
|,cipai,چيڤاي
|,cipan,چيڤن
|,ciplak,چيڤلق
|,cipoa,چيڤوا
|,ciprah,چيڤره
|,cipta,چيڤتا
|,ciptaan,چيڤتاءن
|,cir,چير
|,circir,چيرچير
|,ciri,چيري
|,ciri-ciri,چيري٢
|,cirit,چيريت
|,cirit-birit,چيريت ـ بيريت
|,cis,چيس
|,cit,چيت
|,cita,چيتا
|,cita-cita,چيتا٢
|,citah,چيته
|,citra,چيترا
|,citraan,چيتراءن
|,ciu,چيو
|,cium,چيوم
|,ciuman,چيومن
|,ciur (ciu),چيور
|,ciut,چيوت
|,co,چو
|,coang,چواڠ
|,cobak,چوبق
|,cobak-cabik,چوبق ـ چابيق
|,coban (cuban),چوبن
|,cobar,چوبر
|,cobar-cabir,چوبر ـ چابير
|,cobek,چوبيق
|,cocok,چوچوق
|,cocol,چوچول
|,cocor,چوچور
|,codak,چودق
|,codang (codak),چودڠ
|,codet,چوديت
|,codot,چودوت
|,cogah,چوݢه
|,cogan,چوݢن
|,cognac,کونياک
|,cogo,چوݢو
|,cogok,چوݢوق
|,cok,چوق
|,cokar (jogar),چوکر
|,cokek,چوکيق
|,cokeng,چوکيڠ
|,cokera,چوکرا
|,coket,چوکيت
|,coklat,چوکلت
|,cokmar,چوقمر
|,cokoh,چوکوه
|,cokok,چوکوق
|,cokol,چوکول
|,cokola (coklat),چوکولا
|,cokot,چوکوت
|,cola,چولا
|,cola-cala,چولا ـ چالا
|,colar,چولر
|,colar-calar,چولر ـ چالر
|,colek,چوليق
|,colet (colek),چوليت
|,coli,چولي
|,colok,چولوق
|,colong,چولوڠ
|,colot,چولوت
|,comber,چومبير
|,comberan,چومبيرن
|,comblang,چومبلڠ
|,combol,چومبول
|,combong,چومبوڠ
|,comek,چوميق
|,comel,چوميل
|,comelan,چوميلن
|,comor,چومور
|,comot,چوموت
|,comot-momot,چوموت ـ موموت
|,compang,چومڤڠ
|,compang-camping,چومڤڠ ـ چمڤيڠ
|,compeng,چومڤيڠ
|,compes,چومڤيس
|,compoh,چومڤوه
|,compor,چومڤور
|,concong,چونچوڠ
|,condak,چوندق
|,condak-candik,چوندق ـ چنديق
|,condong,چوندوڠ
|,conek,چونيق
|,conet,چونيت
|,cong,چوڠ
|,congah,چوڠه
|,congak,چوڠق
|,congak-cangit,چوڠق ـ چاڠيت
|,congcong,چوڠچوڠ
|,congeh,چوڠيه
|,congek,چوڠيق
|,conget,چوڠيت
|,conggang,چوڠݢڠ
|,conggang-canggik,چوڠݢڠ ـ چڠݢيق
|,conggang-canggit,چوڠݢڠ ـ چڠݢيت
|,conggang-conggek,چوڠݢڠ ـ چوڠݢيق
|,conggang-congget,چوڠݢڠ ـ چوڠݢيت
|,congget,چوڠݢيت
|,conggok,چوڠݢوق
|,congkah,چوڠکه
|,congkah-cangkih,چوڠکه ـ چڠکيه
|,congkah-mangkih,چوڠکه ـ مڠکيه
|,congkak,چوڠکق
|,congkak-bongkah,چوڠکق ـ بوڠکه
|,congkak-bongkak,چوڠکق ـ بوڠکق
|,congkang,چوڠکڠ
|,congkang-kelalak,چوڠکڠ ـ کلالق
|,congkar,چوڠکر
|,congkar-cangkir,چوڠکر ـ چڠکير
|,congki,چوڠکي
|,congklang,چوڠکلڠ
|,congkok,چوڠکوق
|,congkong,چوڠکوڠ
|,congo,چوڠو
|,congok,چوڠوق
|,congol,چوڠول
|,congor,چوڠور
|,conor,چونور
|,conteng,چونتيڠ
|,contengan,چونتيڠن
|,contoh,چونتوه
|,contohan,چونتوهن
|,contong,چونتوڠ
|,cop,چوڤ
|,copak,چوڤق
|,copak-capik,چوڤق ـ چاڤيق
|,copar (cupar),چوڤر
|,copeng,چوڤيڠ
|,copengan,چوڤيڠن
|,copet,چوڤيت
|,coplok,چوڤلوق
|,copong,چوڤوڠ
|,copot,چوڤوت
|,cor,چور
|,corak,چورق
|,corak-carik,چورق ـ چاريق
|,corat,چورت
|,corat-carit,چورت ـ چاريت
|,corat-coret,چورت ـ چوريت
|,corek,چوريق
|,coreng,چوريڠ
|,coreng-moreng,چوريڠ ـ موريڠ
|,coret,چوريت
|,coretan,چوريتن
|,coro,چورو
|,corong,چوروڠ
|,corot,چوروت
|,cota,چوتا
|,cotek,چوتيق
|,cotok,چوتوق
|,coulomb,کولوم ب
|,cowok,چوووق
|,cu,چو
|,cua,چوا
|,cuaca,چواچ
|,cuai,چواي
|,cuak,چواق
|,cual,چوال
|,cuani,چواني
|,cuang (coang),چواڠ
|,cuar,چوار
|,cuaran,چوارن
|,cuat,چوات
|,cuatan,چواتن
|,cuba,چوبا
|,cubaan,چوباءن
|,cuba-cuba,چوبا٢
|,cubadak (cempedak),چوبادق
|,cuban,چوبن
|,cubit,چوبيت
|,cubit-mencubit,چوبيت ـ منچوبيت
|,cubitan,چوبيتن
|,cubung (kecubung),چوبوڠ
|,cubung-cubung,چوبوڠ٢
|,cuca,چوچا
|,cucak,چوچق
|,cuci,چوچي
|,cucian,چوچين
|,cucu,چوچو
|,cucuh,چوچوه
|,cucuhan,چوچوهن
|,cucuk,چوچوق
|,cucukan,چوچوقن
|,cucuk-mencucuk,چوچوق ـ منچوچوق
|,cucunda,چوچوندا
|,cucup,چوچوڤ
|,cucur,چوچور
|,cucuran,چوچورن
|,cucut,چوچوت
|,cuduk,چودوق
|,cugat (cegat),چوݢت
|,cuh,چوه
|,cuik,چوءيق
|,cuil,چوءيل
|,cuilan,چوءيلن
|,cuit,چوءيت
|,cuitan,چوءيتن
|,cuk,چوق
|,cuka,چوک
|,cukai,چوکاي
|,cukal,چوکل
|,cukam (cekam),چوکم
|,cuke,چوکي
|,cuki,چوکي
|,cukin,چوکين
|,cukir,چوکير
|,cukit,چوکيت
|,cuku,چوکو
|,cukup,چوکوڤ
|,cukur,چوکور
|,cula,چولا
|,culak,چولق
|,culak-caling,چولق ـ چاليڠ
|,culan,چولن
|,culang,چولڠ
|,culang-caling,چولڠ ـ چاليڠ
|,culas,چولس
|,culi (coli),چولي
|,culia,چوليا
|,culik,چوليق
|,culik-culik,چوليق٢
|,culim,چوليم
|,cuma,چوما
|,cuma-cuma,چوما٢
|,cuman,چومن
|,cumbu,چومبو
|,cumbuan,چومبوان
|,cumi,چومي
|,cumi-cumi,چومي٢
|,cumik,چوميق
|,cuming,چوميڠ
|,cun,چون
|,cunam,چونم
|,cunda,چوندا
|,cundang,چوندڠ
|,cunderik,چوندريق
|,cundrik (cunderik),چوندريق
|,cung (cong),چوڠ
|,cungah,چوڠه
|,cungap,چوڠڤ
|,cungapan,چوڠڤن
|,cungap-cangip,چوڠڤ ـ چاڠيڤ
|,cunggang,چوڠݢڠ
|,cunggang-cunggit,چوڠݢڠ ـ چوڠݢيت
|,cungkil,چوڠکيل
|,cungkilan,چوڠکيلن
|,cungkup,چوڠکوڤ
|,cungo (congo),چوڠو
|,cunguk (cecunguk),چوڠوق
|,cungur (jongor),چوڠور
|,cunia,چونيا
|,cunut (cenonot),چونوت
|,cup,چوڤ
|,cupai,چوڤاي
|,cupak,چوڤق
|,cupar,چوڤر
|,cupet,چوڤت
|,cupil,چوڤيل
|,cuping,چوڤيڠ
|,cupit (sumpit),چوڤيت
|,cuplik,چوڤليق
|,cuplikan,چوڤليقن
|,cupu,چوڤو
|,cupu-cupu,چوڤو٢
|,cupul,چوڤول
|,cur,چور
|,cura,چورا
|,cura-bura,چورا ـ بورا
|,curah,چوره
|,curahan,چورهن
|,curai,چوراي
|,curaian,چوراين
|,curam,چورم
|,curaman,چورمن
|,curang,چورڠ
|,curat,چورت
|,curi,چوري
|,curian,چورين
|,curi-curi,چوري٢
|,curiah,چورياه
|,curiga,چوريݢ
|,curiga-mencurigai,چوريݢ ـ منچوريݢاءي
|,curik,چوريق
|,curu,چورو
|,cus,چوس
|,cutak,چوتق
|,cutam,چوتم
|,cutel,چوتل
|,cuti,چوتي
|,czar,زر
|,czarina,زارينا
|,
