|la,لا
|,lendung,لندوڠ
|,lendut,لندوت
|,lendutan,لندوتن
|,leng,ليڠ
|,lenga,لڠا
|,lengah,ليڠه
|,lengahan,ليڠهن
|,lengai,لڠاي
|,lengai-lengai,لڠاي٢
|,lengan,لڠن
|,lengang,لڠڠ
|,lengar,لڠر
|,lengas (lembap),لڠس
|,lengas (terpaling-paling),ليڠس
|,lengat,لڠت
|,lengeng,ليڠيڠ
|,lenggadai,لڠݢاداي
|,lenggai,لڠݢاي
|,lenggak (dongak),لڠݢق
|,lenggak (goyang),ليڠݢق
|,lenggak-lenggok,ليڠݢق ـ ليڠݢوق
|,lenggana,لڠݢان
|,lenggang (senggang),لڠݢڠ
|,lenggang (ayun tangan),ليڠݢڠ
|,lenggangan,ليڠݢڠن
|,lenggapus,لڠݢاڤوس
|,lenggara,لڠݢارا
|,lenggek,ليڠݢيق
|,lenggiang,لڠݢياڠ
|,lenggok,ليڠݢوق
|,lenggok-lenggok,ليڠݢوق٢
|,lenggokan,ليڠݢوقن
|,lengguak,لڠݢواق
|,lenggundi,لڠݢوندي
|,lengit,لڠيت
|,lengkanas,لڠکانس
|,lengkang (lebar),لڠکڠ
|,lengkang (lilitan),ليڠکڠ
|,lengkap,لڠکڤ
|,lengkar,ليڠکر
|,lengkara,لڠکارا
|,lengkas (langkas),لڠکس
|,lengkeng,ليڠکيڠ
|,lengkesa,لڠکيسا
|,lengket,ليڠکيت
|,lengkiak,لڠکياق
|,lengkian,لڠکيان
|,lengkiang,لڠکياڠ
|,lengking,لڠکيڠ
|,lengkingan,لڠکيڠن
|,lengkitang,لڠکيتڠ
|,lengkok,ليڠکوق
|,lengkong,ليڠکوڠ
|,lengkua,لڠکوا
|,lengkuas,لڠکواس
|,lengkuk,لڠکوق
|,lengkung,لڠکوڠ
|,lengkungan,لڠکوڠن
|,lengkung-lengkung,لڠکوڠ٢
|,lengos,ليڠوس
|,lengsan,ليڠسن
|,lengseng,ليڠسيڠ
|,lengseng,ليڠسڠ
|,lengser,ليڠسير
|,lengset,ليڠسيت
|,lenguai,لڠواي
|,lenguh,لڠوه
|,lenguh-lenguh,لڠوه٢
|,lengung,لڠوڠ
|,lening,لنيڠ
|,lenis,لينيس
|,lenja,لنجا
|,lenjan,لنجن
|,lenjuang,لنجواڠ
|,lensa,لينسا
|,lenser,لينسر
|,lensing,لنسيڠ
|,lenso,لينسو
|,lentam,لنتم
|,lentam-lentum,لنتم ـ لنتوم
|,lentang,لنتڠ
|,lentang-lentung,لنتڠ ـ لنتوڠ
|,lentang,لينتڠ
|,lentang-lentok,لينتڠ ـ لنتوق
|,lente,لينتي
|,lenteng,لينتيڠ
|,lentera,لنتيرا
|,lentik,لنتيق
|,lentil,لينتيل
|,lenting,لنتيڠ
|,lentingan,لنتيڠن
|,lentisel,لينتيسيل
|,lento,لينتو
|,lentok,لينتوق
|,lentokan,لينتوقن
|,lentong,لنتوڠ
|,lentuk,لنتوق
|,lentul,لنتول
|,lentum,لنتوم
|,lentum-lentam,لنتوم ـ لنتم
|,lentung,لنتوڠ
|,lentungan,لنتوڠن
|,lentur,لنتور
|,lenturan,لنتورن
|,lenung,لنوڠ
|,lenyai,لپاي
|,lenyak,لپق
|,lenyap,لپڤ
|,lenyau (lanyau),لپاو
|,lenyeh,ليپيه
|,lenyek,ليپيق
|,lenyet,ليپيت
|,leotard,ليوتارد
|,lepa (alpa),لڤا
|,lepa (campuran simen),ليڤا
|,lepa-lepa,لڤا٢
|,lepa-lepa,ليڤا٢
|,lepak (bunyi),لڤق
|,lepak (tabiat),ليڤق
|,lepan,لڤن
|,lepang,لڤڠ
|,lepap,لڤڤ
|,lepar,لڤر
|,lepas,لڤس
|,lepasan,لڤسن
|,lepat,لڤت
|,lepau,لڤاو
|,lepek,ليڤيق
|,leper,ليڤير
|,lepet,ليڤيت
|,lepih,لڤيه
|,lepik,لڤيق
|,lepoh,ليڤوه
|,lepot,ليڤوت
|,leprologi,ليڤرولوݢي
|,leptospirosis,ليڤتوسڤيروسيس
|,lepu,لڤو
|,lepuh,لڤوه
|,lepuk,لڤوق
|,lepukan,لڤوقن
|,lepung,لڤوڠ
|,lepur,لڤور
|,lepus,لڤوس
|,lerah,لره
|,lerai,لراي
|,leraian,لراين
|,lerak,لرق
|,leram,لرم
|,lerang (bunyi),لرڠ
|,lerang (jalur),ليرڠ
|,lerang-lerang,ليرڠ٢
|,lerap (bunyi),لرڤ
|,lerap (sj permainan),ليرڤ
|,lereng,ليريڠ
|,lerengan,ليريڠن
|,lereng-lereng,ليريڠ٢
|,leret,ليريت
|,leretan,ليريتن
|,lerik,لريق
|,lerkuing,لرکوءيڠ
|,lerum,لروم
|,lesa,لسا
|,lesak ( tidak bertiang ),ليسق
|,lesan,لسن
|,lesap,لسڤ
|,lesar,لسر
|,lesau,لساو
|,lesbian,ليسبيان
|,lesbianisme,ليسبيانيسمى
|,lesek (gesek),ليسيق
|,lesen,ليسين
|,leser,ليسير
|,leset,لسيت
|,lesi,لسي
|,lesih,لسيه
|,lesing,لسيڠ
|,lesir (pelesir),لسير
|,lesit,ليسيت
|,lesitin,ليسيتين
|,lestaka,لستاک
|,lestari,لستاري
|,lesterung,لستروڠ
|,lesu,لسو
|,lesuk,لسوق
|,lesuk-lesak,لسوق ـ لسق
|,lesung,لسوڠ
|,lesung-lesung,لسوڠ٢
|,lesus (desus),لسوس
|,lesut,لسوت
|,leta,لتا
|,letah,لته
|,letah-letai,لته ـ لتاي
|,letai,لتاي
|,letak (kedudukan),لتق
|,letak (lemah),ليتق
|,letang,لتڠ
|,letap,لتڤ
|,letas,لتس
|,leter,ليتير
|,leteran,ليتيرن
|,letih,لتيه
|,letik,لتيق
|,leting,لتيڠ
|,letnan,ليتنن
|,letuk,لتوق
|,letuk-letak,لتوق ـ لتق
|,letung,لتوڠ
|,letung-letang,لتوڠ ـ لتڠ
|,letup,لتوڤ
|,letupan,لتوڤن
|,letup-letup,لتوڤ٢
|,letur,لتور
|,letus,لتوس
|,letusan,لتوسن
|,leukemia,ليوکيميا
|,leukoma,ليوکوما
|,leukosit,ليکوسيت
|,levi,ليۏي
|,lewa,ليوا
|,lewah,ليواه
|,lewar,ليوار
|,lewat,ليوات
|,liabiliti,ليابيليتي
|,liang,لياڠ
|,liang-liuk,لياڠ ـ ليوق
|,liar,ليار
|,lias,لياس
|,liat,ليات
|,liat-liat,ليات٢
|,liau,لياو
|,libas,ليبس
|,libasan,ليبسن
|,libat,ليبت
|,libatan,ليبتن
|,libel,ليبل
|,liberal,ليبرل
|,liberalis,ليبراليس
|,liberalisasi,ليبراليساسي
|,liberalisme,ليبراليسمى
|,liberalistik,ليبراليستيک
|,libero,ليبرو
|,liberito,ليبريتو
|,libido,ليبيدو
|,libur,ليبور
|,liburan,ليبورن
|,libut,ليبوت
|,licau,ليچاو
|,lici,ليچي
|,licik,ليچيق
|,licin,ليچين
|,licin-lecat,ليچين ـ لچت
|,licin-licau,ليچين ـ ليچاو
|,licung,ليچوڠ
|,lidah,ليده
|,lidah-lidah,ليده٢
|,lidal,ليدل
|,lidas,ليدس
|,lidi,ليدي
|,lien,ليئن
|,lif,ليف
|,liga,ليݢا
|,ligamen,ليݢامن
|,ligas,ليݢس
|,ligat,ليݢت
|,ligatur,ليݢاتور
|,ligih,ليݢيه
|,lignin,ليݢنين
|,lignit,ليݢنيت
|,lihai,ليهاي
|,lihat,ليهت
|,lihatan,ليهتن
|,lik,ليق
|,likas,ليکس
|,likat,ليکت
|,liken,ليکن
|,likenisme,ليکنيسمى
|,likenologi,ليکنولوݢي
|,likir,ليکير
|,liku,ليکو
|,likuh,ليکوه
|,likuoris,ليکووريس
|,likur,ليکور
|,lil,ليل
|,lilah,ليله
|,lilan,ليلن
|,lilau,ليلاو
|,lilin,ليلين
|,lilis,ليليس
|,lilit,ليليت
|,lilitan,ليليتن
|,lillah,لله
|,lillahi,لله
|,lima,ليم
|,liman (leman),ليمن
|,limar,ليمر
|,limas,ليمس
|,limau,ليماو
|,limbah,ليمبه
|,limbahan,ليمبهن
|,limbai,ليمباي
|,limbak (lembak),ليمبق
|,limban,ليمبن
|,limbang,ليمبڠ
|,limbat,ليمبت
|,limbing,ليمبيڠ
|,limbo,ليمبو
|,limbubu (halimbubu),ليمبوبو
|,limbuk,ليمبوق
|,limbung,ليمبوڠ
|,limbungan,ليمبوڠن
|,limbur,ليمبور
|,limerik,ليمريق
|,limfa,ليمفا
|,limfoma,ليمفوما
|,limfosit,ليمفوسيت
|,limnologi,ليمنولوݢي
|,limousin,ليموسين
|,limpa,ليمڤا
|,limpaga,ليمڤاݢ
|,limpah,ليمڤه
|,limpahan,ليمڤهن
|,limpang,ليمڤڠ
|,limpap,ليمڤڤ
|,limpapas,ليمڤاڤس
|,limpepas (limpapas),ليمڤڤس
|,limpit,ليمڤيت
|,limpung,ليمڤوڠ
|,limun,ليمون
|,limunan,ليمونن
|,limut,ليموت
|,linang,لينڠ
|,linangan,لينڠن
|,linau,ليناو
|,lincah,لينچه
|,lincam,لينچم
|,lincir,لينچير
|,lindak,ليندق
|,lindang,ليندڠ
|,lindap,ليندڤ
|,lindas,ليندس
|,lindih (lindis),لينديه
|,lindis,لينديس
|,lindu,ليندو
|,lindung,ليندوڠ
|,lindungan,ليندوڠن
|,lindung-melindungi,ليندوڠ ـ مليندوڠي
|,lindur,ليندور
|,linear,لينيار
|,linen,لينين
|,ling,ليڠ
|,lingar,ليڠر
|,lingas (lengas),ليڠس
|,lingga,ليڠݢ
|,linggam (sedelinggam),ليڠݢم
|,linggar,ليڠݢر
|,linggata,ليڠݢات
|,linggayuran,ليڠݢايورن
|,linggi,ليڠݢي
|,linggis,ليڠݢيس
|,linggisan,ليڠݢيسن
|,lingkah,ليڠکه
|,lingkap,ليڠکڤ
|,lingkar,ليڠکر
|,lingkaran,ليڠکرن
|,lingkas (ringkas),ليڠکس
|,lingkis,ليڠکيس
|,lingkung,ليڠکوڠ
|,lingkungan,ليڠکوڠن
|,lingkup,ليڠکوڤ
|,linglung,ليڠلوڠ
|,lingo,لينݢو
|,lingsa,ليڠسا
|,lingsang,ليڠسڠ
|,lingua franca,ليڠݢوافرڠکا
|,linguis,ليڠݢوءيس
|,linguistik,ليڠݢوءيستيک
|,lini,ليني
|,linimen,لينيمن
|,linjak,لينجق
|,link,ليڠک
|,linktus,ليڠتوس
|,lino,لينو
|,linoleum,لينوليوم
|,linotaip,لينوتاءيڤ
|,linsid,لينسيد
|,lintabung,لينتابوڠ
|,lintadu,لينتادو
|,lintah,لينته
|,lintang,لينتڠ
|,lintangan,لينتڠن
|,lintang-kedak,لينتڠ ـ کدق
|,lintang-pukang,لينتڠ ـ ڤوکڠ
|,lintap,لينتڤ
|,lintar,لينتر
|,lintas,لينتس
|,lintasan,لينتسن
|,lintibang,لينتيبڠ
|,lintuh,لينتوه
|,lintup,لينتوڤ
|,linu,لينو
|,linyak,ليپق
|,linyang,ليپڠ
|,linyar,ليپر
|,linyau,ليپاو
|,lio,ليو
|,liong,ليوڠ
|,lipan,ليڤن
|,lipas,ليڤس
|,lipat,ليڤت
|,lipatan,ليڤتن
|,lipid,ليڤيد
|,lipis (pelipis),ليڤيس
|,lipit,ليڤيت
|,liplap,ليڤلڤ
|,lipoprotein,ليڤوڤروتين
|,lipstik,ليڤستيک
|,lipu,ليڤو
|,lipur,ليڤور
|,lipuria,ليڤوريا
|,liput,ليڤوت
|,liputan,ليڤوتن
|,lir,لير
|,lira,ليرا
|,lirih,ليريه
|,lirik (puisi),ليريک
|,lirik (kerlingan),ليريق
|,lirikan,ليريقن
|,liris,ليريس
|,lis,ليس
|,lis-lis,ليس٢
|,lisah,ليسه
|,lisan,ليسن
|,lisani,ليسني
|,lisin,ليسين
|,lisina,ليسينا
|,lisis,ليسيس
|,lisol,ليسول
|,lisong,ليسوڠ
|,lisu,ليسو
|,lisut,ليسوت
|,litah,ليته
|,litak,ليتق
|,litar,ليتار
|,litaran,ليتارن
|,litenan,ليتنن
|,liter,ليتر
|,literan,ليترن
|,literal,ليترل
|,literasi,ليتراسي
|,litigan,ليتيݢن
|,litigasi,ليتيݢاسي
|,litium,ليتيوم
|,litmus,ليتموس
|,lito-,ليتو ـ 
|,litofit,ليتوفيت
|,litograf,ليتوݢرف
|,litografi,ليتوݢرافي
|,litopon,ليتوڤون
|,litoral,ليتورل
|,litosfera,ليتوسفيرا
|,litotes,ليتوتيس
|,litup,ليتوڤ
|,litupan,ليتوڤن
|,liturgi,ليتورݢي
|,liuk,ليوق
|,liukan,ليوقن
|,liuk-liuk,ليوق٢
|,liung,ليوڠ
|,liung-liung,ليوڠ٢
|,liur,ليور
|,liut,ليوت
|,liwa,ليوا
|,liwat,لواط
|,llama,لاما
|,loba,لوبا
|,lobak,لوبق
|,loban,لوبن
|,loberci (labuci),لوبرچي
|,lobi,لوبي
|,lobi-lobi,لوبي٢
|,lobi-melobi,لوبي ـ ملوبي
|,lobotomi,لوبوتومي
|,lobus,لوبوس
|,locak,لوچق
|,loceng,لوچيڠ
|,locok,لوچوق
|,lodak,لودق
|,lodan,لودن
|,lodar (lodak),لودر
|,lode,لودي
|,lodeh,لوديه
|,lodoh,لودوه
|,lodong,لودوڠ
|,loes,لوءس
|,log,لوݢ
|,logam,لوݢم
|,logamaya,لوݢاماي
|,loganberi,لوݢنبيري
|,logaritma,لوݢاريتما
|,loghat,لوغت
|,logik,لوݢيک
|,logistik,لوݢيستيک
|,logo,لوݢو
|,logogram,لوݢوݢرم
|,logu,لوݢو
|,loh,لوح
|,lohmahfuz,لوح محفوظ
|,lohok (gelohok),لوهوق
|,lohong,لوهوڠ
|,loji,لوجي
|,lojik (logik),لوجيک
|,lojing,لوجيڠ
|,lok,لوق
|,loka,لوک
|,lokan,لوکن
|,lokap,لوکڤ
|,lokar,لوکر
|,lokasi,لوکاسي
|,lokcuan,لوقچوان
|,lokek,لوکيق
|,loket,لوکيت
|,loki,لوکي
|,lokio,لوکيو
|,loklek,لوءليق
|,loklok,لوقلوق
|,lokman,لوقمن
|,lokoh,لوکوه
|,lokomotif,لوکوموتيف
|,lokos,لوکوس
|,loksok,لوقسوق
|,loksun,لوقسون
|,loktong,لوقتوڠ
|,lokum,لوکوم
|,lokus,لوکوس
|,lolak,لولق
|,loleh,لوليه
|,loleng,لوليڠ
|,lolipop,لوليڤوڤ
|,loloh,لولوه
|,lolok,لولوق
|,lolong,لولوڠ
|,lolongan,لولوڠن
|,lolos,لولوس
|,lom,لوم
|,loma,لوما
|,lomah,لومه
|,lombar,لومبر
|,lombok,لومبوق
|,lombol,لومبول
|,lombong,لومبوڠ
|,lompang,لومڤڠ
|,lompangan,لومڤڠن
|,lompat,لومڤت
|,lompatan,لومڤتن
|,lompi,لومڤي
|,lompok,لومڤوق
|,lompong,لومڤوڠ
|,lonan,لونن
|,lonang,لونڠ
|,loncat,لونچت
|,loncatan,لونچتن
|,lonco (pelonco),لونچو
|,loncos,لونچوس
|,londang,لوندڠ
|,londar,لوندر
|,londeh,لونديه
|,londong,لوندوڠ
|,long,لوڠ
|,longan,لوڠن
|,longgak,لوڠݢق
|,longgar,لوڠݢر
|,longgok,لوڠݢوق
|,longgokan,لوڠݢوقن
|,longitud,لوڠيتود
|,longkah,لوڠکه
|,longkai,لوڠکاي
|,longkang,لوڠکڠ
|,longkom (mungkum),لوڠکوم
|,longlai,لوڠلاي
|,longlang,لوڠلڠ
|,lonjak,لونجق
|,lonjakan,لونجقن
|,lonjong,لونجوڠ
|,lonjor,لونجور
|,lonta,لونتا
|,lontai,لونتاي
|,lontar,لونتر
|,lontaran,لونترن
|,lonte,لونتي
|,lontok,لونتوق
|,lontong,لونتوڠ
|,lontos,لونتوس
|,lonyai,لوپاي
|,lop,لوڤ
|,lopak,لوڤق
|,lopak-lapik,لوڤق ـ لاڤيق
|,lopak-lopak,لوڤق٢
|,lopek,لوڤيق
|,lopes,لوڤيس
|,lopong,لوڤوڠ
|,lor,لور
|,lorah,لوره
|,lorat,لورت
|,lorek,لوريق
|,lorekan,لوريقن
|,loreng,لوريڠ
|,lori,لوري
|,lorong,لوروڠ
|,lorot,لوروت
|,los,لوس
|,losen,لوسين
|,loseng,لوسيڠ
|,loso,لوسو
|,losong,لوسوڠ
|,lot,لوت
|,lota,لوتا
|,lotah,لوته
|,lotek,لوتيق
|,loteng,لوتيڠ
|,loteri,لوتري
|,lotik,لوتيک
|,loto,لوتو
|,lotok,لوتوق
|,lotong,لوتوڠ
|,lowong,لوووڠ
|,lowongan,لوووڠن
|,loya,لويا
|,loyang,لويڠ
|,loyar,لوير
|,loyong,لويوڠ
|,lozeng,لوزيڠ
|,lu,لو
|,luagan,لواݢن
|,luah,لواه
|,luahan,لواهن
|,luak,لواق
|,luan,لوان
|,luang,لواڠ
|,luap,لواڤ
|,luar,لوار
|,luaran,لوارن
|,luas,لواس
|,luasa (leluasa),لواسا
|,luat,لوات
|,luba,لوبا
|,lubang,لوبڠ
|,luber,لوبير
|,lubuk,لوبوق
|,lucah,لوچه
|,lucas (luncas),لوچس
|,lucu,لوچو
|,lucup,لوچوڤ
|,lucur (luncur),لوچور
|,lucut,لوچوت
|,ludah,لوده
|,ludai,لوداي
|,ludang (seludang),لودڠ
|,ludat,لودت
|,luding,لوديڠ
|,ludo,لودو
|,ludruk,لودروک
|,lugas,لوݢس
|,lugu,لوݢو
|,lugut,لوݢوت
|,luhur,لوهور
|,luih (luik),لوءيه
|,luik,لوءيق
|,luing,لوءيڠ
|,lujur (jelujur),لوجور
|,luka,لوک
|,lukah,لوکه
|,lukat,لوکت
|,lukih,لوکيه
|,lukis,لوکيس
|,lukisan,لوکيسن
|,luku,لوکو
|,lukut,لوکوت
|,lulai,لولاي
|,lulang,لولڠ
|,lulas,لولس
|,luli,لولي
|,lulu (lulur),لولو
|,luluh,لولوه
|,luluhan,لولوهن
|,luluk,لولوق
|,lulum,لولوم
|,lulun,لولون
|,lulur,لولور
|,lulus,لولوس
|,lulusan,لولوسن
|,lulut,لولوت
|,lum,لوم
|,lumading,لوماديڠ
|,lumai,لوماي
|,lumang,لومڠ
|,lumar,لومار
|,lumas,لومس
|,lumat,لومت
|,lumayan,لوماين
|,lumba,لومبا
|,lumba-lumba,لومبا٢
|,lumbago,لومباݢو
|,lumbah,لومبه
|,lumban,لومبن
|,lumbar,لومبر
|,lumbu,لومبو
|,lumbung,لومبوڠ
|,lumbur,لومبور
|,lumer,لومير
|,lumi,لومي
|,lumi-lumi,لومي٢
|,lumpektomi,لومڤيکتومي
|,lumping,لومڤيڠ
|,lumpuh,لومڤوه
|,lumpuk,لومڤوق
|,lumpur,لومڤور
|,lumrah,لومره
|,lumu (lumut),لومو
|,lumur,لومور
|,lumuran,لومورن
|,lumus,لوموس
|,lumut,لوموت
|,lunak,لونق
|,lunas,لونس
|,lunau,لوناو
|,luncai,لونچاي
|,luncas,لونچس
|,luncip (lancip),لونچيڤ
|,luncung,لونچوڠ
|,luncur,لونچور
|,luncuran,لونچورن
|,lundang,لوندڠ
|,lundi,لوندي
|,lundu,لوندو
|,lunduh,لوندوه
|,lungguh,لوڠݢوه
|,lungguhan,لوڠݢوهن
|,lungkah (lukah),لوڠکه
|,lungkum (mungkum),لوڠکوم
|,lungkup,لوڠکوڤ
|,lunglung,لوڠلوڠ
|,lungse,لوڠسي
|,lungsin,لوڠسين
|,lungsur,لوڠسور
|,lungsuran,لوڠسورن
|,lunjur,لونجور
|,luntang,لونتڠ
|,luntang-lanting,لونتڠ ـ لانتيڠ
|,luntang-lantung,لونتڠ ـ لانتوڠ
|,luntuk (lontok),لونتوق
|,luntur,لونتور
|,lunyah,لوپه
|,lunyai,لوپاي
|,lup,لوڤ
|,lupa,لوڤا
|,lupa-lupa,لوڤا٢
|,lupa-lupaan,لوڤا ـ لوڤاءن
|,lupang,لوڤڠ
|,lupat,لوڤت
|,lupi,لوڤي
|,lupuh,لوڤوه
|,lupuk,لوڤوق
|,lupung,لوڤوڠ
|,lupus,لوڤوس
|,luput,لوڤوت
|,lurah,لوره
|,lurang,لورڠ
|,lurik,لوريق
|,luru,لورو
|,luruh,لوروه
|,luruhan,لوروهن
|,lurus,لوروس
|,lurut,لوروت
|,lurutan,لوروتن
|,lusa,لوسا
|,lusuh,لوسوه
|,lut,لوت
|,lutar (lontar),لوتر
|,lutetium,لوتيتيوم
|,luti,لوتي
|,lutong,لوتوڠ
|,lutu,لوتو
|,lutut,لوتوت
|,luwes,لووس
|,luyak,لويق
|,luyu,لويو
|,luyut,لويوت
|,
