|,syiwaratri,شيوارتري
|,syamanisme,شامنيسمى
|,sweepstake,سويايڤستاك
|,swastiastu,سواستياستو
|,swasembada,سواسمباد
|,swarabakti,سوارابقتي
|,swap,سواڤ
|,swakendali,سواكندالي
|,swadistribusi,سواديثتريبوسي
|,suwandi,سوواندي
|,sutra,سوترا
|,susubundar,سوسوبوندر
|,suryasengkala,سورياسڠكالا
|,surya,سوريا
|,surveilans,سورۏيالنس
|,surung,سوروڠ
|,suruk-surukan,سوروق-سوروكن
|,sura,سور
|,suprasasti,سوڤراسستي
|,suprarenal,سوڤرارينل
|,supraalami,سوڤراعالمي
|,supra,سوڤرا
|,supervisor,سوڤرۏيسور
|,supersensitif,سوڤرسينسيتيف
|,supersemar,سوڤرسمار
|,supersaturasi,سوڤرساتوراسي
|,supermewah,سوڤرميواه
|,superlunar,سوڤرلونر
|,superintensif,سوڤراينتنسيف
|,superdamai,سوڤرداماي
|,supercepat,سوڤرچڤت
|,superbenua,سوڤربنوا
|,super,سوڤر
|,sundul,سوندول
|,sunda,سوندا
|,sunatullah,سنةالله
|,summa,سومم
|,sumilangen,سوميلڠين
|,sumedang,سومدڠ
|,sumbawa,سومباوا
|,sumatra,سومترا
|,sumarum,سومروم
|,sulforafan,سولفورافن
|,sulfolipid,سولفوليڤيد
|,sulfhidril,سولفهيدريل
|,sulfanilamida,سولفنالميدا
|,suklapaksa,سوكلاڤك سا
|,sujan,سوجن
|,sufah,سوفه
|,subyektivisme,سوبييكتيۏيسمى
|,substitusi,سوبستيتوسي
|,substituen,سوبستيتوان
|,substandar,سوبستندر
|,subsosialitas,سوبسوسيعليتس
|,suborganisasi,سوبورڬانيساسي
|,subluksasi,سوبلوقساسي
|,subjektivitas,سوبجيكتيۏيتس
|,subjektivisme,سوبجيكتيۏيسمى
|,subirigasi,سوبيريڬسي
|,subduksi,سوبدوكسي
|,subdirektorat,سوبديريكتورات
|,sub,سوب
|,stringendo,ستريڠندو
|,stratovolkano,ستراتوۏولكانو
|,stratosfer,ستراتوسفير
|,stratokumulus,ستراتوكومولوس
|,strabotomi,سترابوتومي
|,stoliditas,ستوليديتس
|,stoikiometrik,ستوايكياوميتريك
|,stipendium,ستيڤندياوم
|,stimulator,ستيمولاتور
|,stimulatif,ستيمولاتيف
|,stimulan,ستيمولن
|,stilistika,ستيليستيكا
|,stigmatofilia,ستيڬماتوفيليا
|,steviosida,ستيۏيوسيدا
|,sterilitas,ستيريليتس
|,stereotipikal,ستيريوتيڤيكل
|,stereomorf,ستيريوموف
|,stereograf,ستيريوڬرف
|,stereofoni,ستيريوفوني
|,stenotopik,ستينوتوڤيك
|,stenoid,ستينواد
|,stenohalin,ستينوهلين
|,stenofobia,ستينوفوبيا
|,stegofilia,ستيڬوفيليا
|,stauroskop,ستااوروسكوڤ
|,statistika,ستاتيستيكا
|,station,ستاتياون
|,stasiun,ستاسيون
|,stasioneri,ستاسيونارا
|,standar,ستندر
|,stalinisme,ستالينيسمى
|,stalagmometri,ستالاڬموميتري
|,stafilitis,ستافيليتيس
|,stabilitas,ستابيليتس
|,srikaya,سريكيا
|,srigunting,سريڬونتيڠ
|,spot,سڤوت
|,sporosista,سڤوروسيستا
|,sponsor,سڤونسور
|,spons,سڤونس
|,spirometri,سڤيروميتري
|,spiritualitas,سڤيريتوعليتس
|,spiral,سڤيرال
|,spermisida,سڤيرميسيدا
|,spermatofobia,سڤيرماتوفوبيا
|,spermasida,سڤيرماسيدا
|,spermaseti,سڤيرماسيتي
|,spektogram,سڤيكتوڬرام
|,spektograf,سڤيكتوڬرف
|,spedometer,سڤيدوميتر
|,specie,سڤيچياي
|,spasefobia,سڤسيفوبيا
|,spaning,سڤنيڠ
|,spagetifikasi,سڤاڬيتيفيكسي
|,soul,سوال
|,souci,سواوچي
|,sotto,سوتتو
|,sosionasional,سوسيوناسيونل
|,sosiokultural,سوسيوكولتورل
|,sosiofobia,سوسيوفوبيا
|,sonokeling,سونوكليڠ
|,sonok,سونوق
|,sonde,سوند
|,somnifobia,سومنيفوبيا
|,somatologi,سومتولوڬي
|,somatogenesis,سومتوڬينيسيس
|,somatis,سومتيس
|,somatik,سومتيق
|,sollen,سوللن
|,solarigraf,سولريڬرف
|,sodomasosisme,سودومساوسيسم
|,sodok-sodokan,سودوق-سودوكن
|,sobek-sobekan,سوبيق-سوبيكن
|,snellen,سنيللن
|,smes,سمىس
|,sluri,سلوري
|,slamet,سلمايت
|,skorpion,سكورڤيون
|,skopometer,سكوڤاوميتر
|,skopofobia,سكوڤاوفوبيا
|,skolastisi,سكولستيسي
|,skenografi,سكينوڬرافي
|,skeneri,سكينيري
|,sivilisasi,سيۏيليساسي
|,sitrometer,سيتروميتر
|,sitotoksin,سيتوتوكسين
|,sitotoksik,سيتوتوكسيك
|,sitosterol,سيتوستيرول
|,sitasi,سيتسي
|,sitae,سيتاي
|,sistostomi,سيستوستومي
|,sistematisasi,سيستيماتيسسي
|,siskamling,سيسكمليڠ
|,sirus,سيروس
|,sirop,سيروڤ
|,sirkusitas,سيركوسيتس
|,sirkumsisi,سيركومسيسي
|,sirkumfiks,سيركومفيكس
|,siringitis,سيريڠاتيس
|,sirai,سيراي
|,sipit,سيڤيت
|,siperaseae,سيڤراساي
|,sinyokolas,سيڽوكولس
|,sinyalemen,سيڽليمين
|,sinterklas,سينتركلاس
|,sintaks,سينتكس
|,sinsepalus,سينسيڤلوس
|,sinse,سينس
|,sinoptis,سينوڤتيس
|,sinografer,سينوڬرافير
|,sinoesisme,سينوايسيسمى
|,sinistrofobia,سينيستروفوبيا
|,singularis,سيڠولاريس
|,singkawang,سيڠكاوڠ
|,singkal,سيڠكل
|,singgasana,سيڠڬسان
|,singapura,سيڠاڤورا
|,sinetron,سينترون
|,sinestesia,سينستيسيا
|,sinergetik,سينرڬيتيق
|,sinemaskop,سينمسكوڤ
|,sindikat,سينديكت
|,sinar-suminar,سينر-سومينر
|,simtomatologi,سيمتوماتولوڬي
|,simtomatis,سيمتوماتيس
|,simtomatik,سيمتوماتيق
|,simpur,سيمڤور
|,simplistis,سيمڤليستيس
|,simplikasi,سيمڤليكسي
|,simalungun,سيمالوڠون
|,simalakama,سيمالاكم
|,silvi,سيلۏي
|,silir-semilir,سيلير-سميلير
|,silindroid,سيليندرواد
|,silempukau,سيليمڤوكاو
|,silampukau,سيلمڤوكاو
|,silabogram,سيلابوڬرام
|,sikut-sikutan,سيكوت-سيكوتن
|,siksaan,سيكسأن
|,siklus,سيكلوس
|,siklositik,سيكلوسيتيق
|,siklolisis,سيكلوليسيس
|,siklofobia,سيكلوفوبيا
|,siketumbak,سيكيتومبق
|,signoid,سيڬنواد
|,sigmund,سيڬموند
|,sidik,صدق
|,sideroblas,سيدروبلس
|,sideris,سيدريس
|,sic,سيچ
|,sibela,سيبلا
|,siarkan,سياركن
|,sianometer,سيناوميتر
|,sianok,سيناوق
|,sianofobia,سيناوفوبيا
|,siagha,سياغا
|,shitake,شيتقاي
|,sfingosina,سفيڠوسينا
|,sfingofili,سفيڠوفيلي
|,sfigmograf,سفيڬموڬرف
|,seyogianya,سيوڬيانيا
|,sewot-sewotan,سووت-سووتن
|,setungging,ستوڠڬيڠ
|,setumpu,ستومڤو
|,setrika,سيتريك
|,setormking,ستورمكيڠ
|,setoking,ستوكيڠ
|,setidaknya,ستيدقڽ
|,seterusnya,ستروسڽ
|,seterpuruk,سترڤوروق
|,setanjakan,ستانجكن
|,setanda,ستاندا
|,sesuang-suang,سسواڠ-سواڠ
|,sesebentar,سسبنتر
|,sesayup-sayup,سسيوڤ-سايوڤ
|,sesatif,سستيف
|,servisitis,سرۏيسيتيس
|,seruloplasmin,سرولوڤلسمين
|,sertifikat,سرتيفيكات
|,serpentina,سرڤنتينا
|,serotong,سروتوڠ
|,serosum,سروسوم
|,serikat,سريكت
|,seri,سري
|,serentetan,سرنتتن
|,seremonial,سرمونيال
|,serebrospinal,سربروسڤينل
|,serebri,سربري
|,serbausaha,سرباوسها
|,serbasusah,سرباسوسه
|,serbasalah,سرباسله
|,serbarumah,سربارومه
|,serbaputih,سرباڤوتيه
|,serbamacam,سربامچم
|,serbakeemasan,سرباكيامسان
|,serbaindah,سرباينداه
|,serbaguna,سرباڬونا
|,serba-sedikit,سربا-سديكيت
|,serap,سراڤ
|,serani,سراني
|,serang,سراڠ
|,septik,سيڤتيق
|,sepinggang,سڤيڠڬڠ
|,sepertinya,سڤرتيڽ
|,sepertanak,سيڤيرتانق
|,seperlunya,سيڤيرلوڽ
|,sepengetahuan,سڤڠتاهوان
|,sepatutnya,سڤاتوتڽ
|,sepata,سڤات
|,sepak,سيڤق
|,sepah,سيڤه
|,sentani,سنتني
|,sentakan,سنتكن
|,sentak,سنتق
|,senioritas,سنياوريتس
|,sengkulun,سڠكولون
|,senggiling,سڠڬيليڠ
|,senget-menget,سيڠيت-مڠت
|,sengar-sengir,سڠر-سڠير
|,sengangkar,سڠڠكر
|,sendratari,سيندراتاري
|,sende,سيندي
|,senapan,سناڤن
|,sempana,سمڤان
|,semitablet,سميتبليت
|,semipermeabel,سميڤرمابيل
|,semiovipar,سمياوۏيڤر
|,seminau,سمينااو
|,semilih,سميليه
|,semestinya,سمستيڽ
|,semesteran,سمستيرن
|,semeru,سمرو
|,semerta-merta,سمرتا-مرتا
|,semerawang,سمراوڠ
|,sembur-sembur,سمبور-سمبور
|,sembrani,سمبراني
|,semanis-manis,سمناس-مانيس
|,semang-semang,سمڠ-سمڠ
|,semalakama,سمالكام
|,semaksimalnya,سمكسيمالڽ
|,semak,سيمق
|,selurusnya,سلوروسڽ
|,selungkang,سلوڠكڠ
|,selundupan,سلوندوڤن
|,seluncuran,سلونچورن
|,seluk-semeluk,سلوق-سملوق
|,selot,سلوت
|,selonjoran,سلونجورن
|,selesma,سلسما
|,selenosistein,سلنوسيستيئن
|,selenoprotein,سلنوڤروتيئن
|,selempang,سليمڤڠ
|,selekasnya,سليكسڽ
|,selebritis,سلبريتيس
|,selebritas,سلبريتس
|,selebihnya,سلبيهڽ
|,selayaknya,سلايقڽ
|,selang-seling,سلاڠ-سليڠ
|,sekuler,سكولر
|,sekuasanya,سكواساڽ
|,sekstiliun,سيك ستيلياون
|,seksologis,سيكسولوڬيس
|,seksofobia,سيكسوفوبيا
|,seksmaniak,سيك سمانياق
|,sekrup,سكروڤ
|,sekket,سككيت
|,sekertaris,سكرتاريس
|,sekerindangan,سكرينداڠن
|,sekengkeng,سكڠكڠ
|,sekaya,سكايا
|,sekar,سكر
|,sekadau,سكاداو
|,sejamaknya,سجمعڽ
|,seismologiwan,سإيسمولوڬيوان
|,seismik,سإيسميق
|,sein,سإين
|,sehat,سهات
|,seharusnya,سهاروسڽ
|,segregatif,سيڬريڬتيف
|,segmentasi,سيڬمنتاسي
|,segamblang,سڬامبلڠ
|,sefrustasi,سيفروستاسي
|,sefalopoda,سيفلوڤودا
|,seekonomis,سايكونوميس
|,sedisiplin,سديسيڤلين
|,sedirus,سديروس
|,sedimentologi,سديمينتولاوڬي
|,sedimenter,سديمنتر
|,sediktator,سديقتاتور
|,sedikitnya,سديكيتڽ
|,sedermawan,سدرماوان
|,sederiah,سدريه
|,sedelegasi,سدلڬسي
|,sedan,سدان
|,secukupnya,سچوكوڤڽ
|,secercah,سچرچاه
|,secepatnya,سچڤتڽ
|,secendekia,سچندكيا
|,secanggung,سچاڠڬوڠ
|,seblat,سبلت
|,seblang,سبلڠ
|,sebetulnya,سبتولڽ
|,sebenarnya,سبنرڽ
|,sebayau,سباياو
|,sebaruk,سباروك
|,sebar,سبار
|,sebaliknya,سباليقڽ
|,sebaju,سباجو
|,seasosiasi,سأسوسياسي
|,seartistik,سأرتيستيك
|,seangkring,سأڠكريڠ
|,seandainya,سأندايڽ
|,seafiliasi,سأفيلياسي
|,schutzstaffel,سچوتزستاففيل
|,sawahlunto,ساوهلونتو
|,savante,ساۏانت
|,sauvinisme,ساءوۏينيسمى
|,satyagraha,ستياڬرحا
|,satire,ساتيري
|,satanologi,ستناولوڬي
|,satai,ساتا
|,sastra,سسترا
|,sasirangan,ساسيراڠن
|,sasarannya,ساسرنڽ
|,sasana,ساسنا
|,sarolangun,سارولاڠون
|,sarkotesta,سركوتيستا
|,sarkopenia,سركوڤينيا
|,sarkokauli,سركوكااولي
|,sarkofilia,سركوفيليا
|,sarkofagus,سركوفڬوس
|,sarkoderma,سركوديرم
|,sarigunung,ساريڬونوڠ
|,saraf,ساراف
|,saputangan,ساڤوتاڠن
|,santriwati,سنتريواتي
|,sansekerta,سنسكرتا
|,sans,سنس
|,sani,سني
|,sanguinis,ساڠواينس
|,sanguikola,ساڠوايكولا
|,sangsangluang,سڠسڠلواڠ
|,sandai,سانداي
|,sanang,سننڬ
|,samudra,سامودرا
|,sampurasun,سمڤوراسون
|,sampling,سمڤليڠ
|,sambao,سمبااو
|,salto,سلتو
|,salinisasi,سالينيسسي
|,salik,ساليق
|,saleh,صالح
|,salat,صلاة
|,saksofonis,سقسوفونيس
|,sakramentalia,سقرامينتلاي
|,sakralitas,سقراليتاس
|,sakit-sakitan,ساكيت-ساكيتن
|,sakelar,ساكيلر
|,sajadah,ساجده
|,sagitarius,ساڬيتاريوس
|,sagir,ساڬير
|,safir,صفير
|,safinatunajah,صفيناتوناجاه
|,safar,صفر
|,sadomasokisme,سادومساوكيسم
|,sadarkan,سادركن
|,sabrina,صبرينا
|,sabit,سابيت
|,sabilillah,سبيلاله
seperadian,سڤرادين
|,seadil-adil,سعاديل ـ عاديل
|,seperaduan,سڤرادوان
|,seadunan,سأدونن
|,seagak,سأݢق
|,seagak-agak,سأݢق ـ اݢق
|,seagama,سأݢام
|,seagenda,سأݢيندا
|,seagung,سأݢوڠ
|,sepengairan,سڤڠاءيرن
|,sepengajaran,سڤڠاجرن
|,seakal,سعقل
|,seakal-akal,سعقل ـ عقل
|,seakan-akan,سأکن ـ اکن
|,seaktif,سأکتيف
|,sealak-alak,سألق ـ الق
|,sealam,سعالم
|,sealaman,سعالمن
|,sepengalaman,سڤڠالمن
|,sealamat,سعلامت
|,sealiran,سأليرن
|,sealunan,سألونن
|,sealur,سألور
|,sealuran,سألورن
|,seaman,سأمان
|,seamanah,سأمانه
|,seambilan,سأمبيلن
|,seangin,سأڠين
|,seangka,سأڠک
|,seangkatan,سأڠکتن
|,seperangkat,سڤراڠکت
|,seperangkatan,سڤراڠکتن
|,seantero,سأنتيرو
|,searah,سأره
|,seasal,سأصل
|,seayah,سأيه
|,seayapan,سأيڤن
|,sebabak,سبابق
|,sebabat,سبابت
|,sebagai,سباݢاي
|,sebagaimana,سباݢايمان
|,sebahagian,سبهاݢين
|,sebahawa,سبهاوا
|,sebaik,سباءيق
|,sebaik-baik,سباءيق ـ باءيق
|,saki-baki,ساقي ـ باقي
|,sebakul,سباکول
|,sebalai,سبالاي
|,sebalik,سباليق
|,sebanding,سبنديڠ
|,sebandung,سباندوڠ
|,sebangsa,سبڠسا
|,sebanjar,سبنجر
|,sebantal,سبنتل
|,sebantun,سبنتون
|,sebanyak,سباپق
|,sebapa,سباڤ
|,sebarangan,سبارڠن
|,sembarang,سمبارڠ
|,sembarangan,سمبارڠن
|,sebaris,سباريس
|,sebatang,سباتڠ
|,sebati,سباتي
|,sebatian,سباتين
|,sebau,سباءو
|,sebauran,سباءورن
|,sepembawa,سڤمباوا
|,sepembawaan,سڤمباواءن
|,sebawah,سباوه
|,sebawahan,سباوهن
|,sebaya,سباي
|,sebebal,سببل
|,sebebal-bebal,سببل ـ ببل
|,sebeca,سبيچا
|,sebecak,سبيچق
|,sepembedil,سڤمبديل
|,sebegini,سبݢيني
|,sebegitu,سبݢيتو
|,sebekas,سبکس
|,sebelah,سبله
|,sebelah-menyebelah,سبله ـ مپبله
|,sebelas,سبلس
|,sebelum,سبلوم
|,sebenar,سبنر
|,sebenar-benar,سبنر ـ بنر
|,sebentar,سبنتر
|,sebentar-sebentar,سبنتر٢
|,sebentuk,سبنتوق
|,seberapa,سبراڤ
|,seberat,سبرت
|,seberinda,سبريندا
|,seberkas,سبرکس
|,sebesar,سبسر
|,sebetul,سبتول
|,sebidang,سبيدڠ
|,sebijak,سبيجق
|,sebiji,سبيجي
|,sebilah,سبيله
|,sebilang,سبيلڠ
|,sebilangan,سبيلڠن
|,sebilik,سبيليق
|,sebintang,سبينتڠ
|,sebodoh-bodoh,سبودوه ـ بودوه
|,seboleh-boleh,سبوليه ـ بوليه
|,sebuah,سبواه
|,sesebuah,سسبواه
|,sebudi,سبودي
|,sebukan,سبوکن
|,sebuku,سبوکو
|,sebulan,سبولن
|,sebulat,سبولت
|,sebulu,سبولو
|,sebungkal,سبوڠکل
|,sebungkus,سبوڠکوس
|,sebunyi,سبوپي
|,seburuk,سبوروق
|,sebusuk,سبوسوق
|,sebutir,سبوتير
|,secampin,سچمڤين
|,secanggih,سچڠݢيه
|,secantik,سچنتيق
|,sepencapai,سڤنچاڤاي
|,secara,سچارا
|,sepencarian,سڤنچارين
|,secebir,سچبير
|,secebis,سچبيس
|,sececah,سچچه
|,secekak,سچکق
|,secekap,سچکڤ
|,secekut,سچکوت
|,secepat,سچڤت
|,secocok,سچوچوق
|,secolek,سچوليق
|,secomel,سچوميل
|,secubit,سچوبيت
|,secucuk,سچوچوق
|,secuil,سچوءيل
|,secukup,سچوکوڤ
|,sedaerah,سداءيره
|,sedaging,سداݢيڠ
|,sedahan,سداهن
|,sependakap,سڤندکڤ
|,sedalam,سدالم
|,sedamping,سدمڤيڠ
|,sedangkal,سدڠکل
|,sedapat,سداڤت
|,sependapat,سڤنداڤت
|,sedarah,سداره
|,sedari,سدري
|,sedarjah,سدرجه
|,sedarjat,سدرجت
|,sedarun,سدارون
|,sedas,سدس
|,sedatar,سداتر
|,sedaya,سداي
|,sependekap,سڤندکڤ
|,sedemikian,سدمکين
|,sedening,سدنيڠ
|,sederam,سدرم
|,sederap,سدرڤ
|,sederas,سدرس
|,sederet,سديريت
|,sederum,سدروم
|,sediam,سديام
|,sedikit-sedikit,سديکيت٢
|,sedingin,سديڠين
|,sependiri,سڤنديري
|,sependirian,سڤنديرين
|,sedondon,سدوندون
|,seperdua,سڤردوا
|,sekedudukan,سکدودوقن
|,seduit,سدوءيت
|,sedunia,سدنيا
|,seekar,سأيکر
|,seekor,سأيکور
|,seelok,سأيلوق
|,seelok-elok,سأيلوق ـ ايلوق
|,seperempat,سڤرامڤت
|,seenak,سأينق
|,seperenam,سڤرانم
|,seerti,سأرتي
|,sefaham,سفهم
|,sefahaman,سفهمن
|,sefikiran,سفيکيرن
|,segagah,سݢاݢه
|,segagau,سݢاݢاو
|,segala-gala,سݢالا ـ ݢالا
|,sepenggalah,سڤڠݢاله
|,seganas,سݢانس
|,seganding,سݢانديڠ
|,segantang,سݢنتاڠ
|,segarang,سݢارڠ
|,segatal,سݢاتل
|,segawat,سݢاوت
|,segeblok,سݢبلوق
|,segelap,سݢلڤ
|,segelas,سݢلس
|,segelintir,سݢلينتير
|,segenap,سݢنڤ
|,segendang,سݢندڠ
|,segenggam,سݢڠݢم
|,segenting,سݢنتيڠ
|,segepuk,سݢڤوق
|,segerak,سݢرق
|,segiat,سݢيات
|,segigih,سݢيݢيه
|,segila,سݢيلا
|,segirang,سݢيرڠ
|,segombang,سݢومبڠ
|,segugup,سݢوݢوڤ
|,segugus,سݢوݢوس
|,seguna,سݢونا
|,seguni,سݢوني
|,sehabis,سهابيس
|,sehabis-habis,سهابيس ـ هابيس
|,sehala,سهالا
|,sehaluan,سهلوان
|,sehalus,سهالوس
|,sehamparan,سهمڤرن
|,sehancing,سهنچيڠ
|,sehancur,سهنچور
|,sehandal,سهندل
|,sehangat,سهاڠت
|,sehangit,سهاڠيت
|,sehanyir,سهاپير
|,seharga,سهرݢ
|,sehari,سهاري
|,seharian,سهارين
|,sehari-hari,سهاري ـ هاري
|,sehari-harian,سهاري ـ هارين
|,seharum,سهاروم
|,sehasta,سهستا
|,sehati,سهاتي
|,sehebat,سهيبت
|,sehektar,سهيکتر
|,sehelai,سهلاي
|,sekehendak,سکهندق
|,sehening,سهنيڠ
|,sehenti,سهنتي
|,sehidangan,سهيدڠن
|,sehidup,سهيدوڤ
|,sehilir,سهيلير
|,sehina,سهينا
|,sehingga,سهيڠݢ
|,sehinggakan,سهيڠݢاکن
|,sehiris,سهيريس
|,sehitam,سهيتم
|,sehodoh,سهودوه
|,sehubungan,سهوبوڠن
|,sehujan,سهوجن
|,seia,سأيا
|,seibu,سأيبو
|,seikhwan,سأخوان
|,seiklim,سأقليم
|,seimbang,سأيمبڠ
|,seimbas,سأيمبس
|,seinci,سأينچي
|,seperinduk,سڤرايندوق
|,seingat,سأيڠت
|,seingat-ingat,سأيڠت ـ ايڠت
|,seirama,سأيراما
|,seiras,سأيرس
|,seiring,سأيريڠ
|,seizin,سأيذين
|,sejabat,سجابت
|,sejabatan,سجابتن
|,sepejabat,سڤجابت
|,sejadi-jadi,سجادي ـ جادي
|,sejagat,سجاݢت
|,sejahat-jahat,سجاهت ـ جاهت
|,sejahil,سجاهيل
|,sejahil-jahil,سجاهيل ـ جاهيل
|,sejajar,سجاجر
|,sejalan,سجالن
|,sejalur,سجالور
|,sejam,سجم
|,sejamang,سجامڠ
|,sejambak,سجامبق
|,sejambar,سجمبر
|,sejangkauan,سجاڠکاوان
|,sepenjangkauan,سڤنجاڠکاوان
|,sejantina,سجنتينا
|,sejarak,سجارق
|,sejarang,سجارڠ
|,sejari,سجاري
|,sejaring,سجاريڠ
|,sejarum,سجاروم
|,sejati,سجاتي
|,sejauh,سجاءوه
|,sejawat,سجاوت
|,sejawatan,سجاوتن
|,sejaya,سجاي
|,sejemba,سجمبا
|,sejemput,سجمڤوت
|,sejenak,سجنق
|,sejenama,سجنام
|,sejenang,سجنڠ
|,sejengkal,سجڠکل
|,sejenis,سجنيس
|,sejentik,سجنتيق
|,sejeput,سجڤوت
|,sejerat,سجرت
|,sejernih,سجرنيه
|,sejilid,سجيليد
|,sejinak,سجينق
|,sejiwa,سجيوا
|,sejodoh,سجودوه
|,sejoli,سجولي
|,sejonjot,سجونجوت
|,sejoran,سجورن
|,sejoreng,سجوريڠ
|,seperjuangan,سڤرجواڠن
|,sejujur,سجوجور
|,sejujur-jujur,سجوجور ـ جوجور
|,sepenjulat,سڤنجولت
|,sejumlah,سجومله
|,sijundai,سيجونداي
|,sejuring,سجوريڠ
|,sejurus,سجوروس
|,sejuta,سجوتا
|,sejuz,سجزء
|,sejuzuk,سجزوء
|,sekacak,سکاچق
|,sekacukan,سکاچوقن
|,sekad,سکد
|,sekadar,سقدر
|,sekadar-kadaran,سقدر ـ قدرن
|,sekadarkan,سقدرکن
|,sekadim,سکاديم
|,sekail,سکاءيل
|,sekain,سکاءين
|,sekajang,سکاجڠ
|,sepengajian,سڤڠاجين
|,sekaki,سکاکي
|,sekal,سکل
|,sekala,سکالا
|,sekali,سکالي
|,sekalian,سکالين
|,sekali-kali,سکالي ـ کالي
|,sekalipun,سکاليڤون
|,sekali-sekala,سکالي ـ سکالا
|,sekali-sekali,سکالي٢
|,sesekali,سسکالي
|,sekalori,سکالوري
|,sekalung,سکالوڠ
|,sekamar,سکامر
|,sekambut,سکامبوت
|,sekampil,سکمڤيل
|,sekampit,سکامڤيت
|,sekampung,سکامڤوڠ
|,seperkampungan,سڤرکامڤوڠن
|,sekandang,سکاندڠ
|,sekandar,سکندر
|,sekandung,سکاندوڠ
|,sekangkang,سکڠکڠ
|,sekapal,سکاڤل
|,sekapur,سکاڤور
|,sekarangan,سکارڠن
|,sekata,سکات
|,sekatil,سکاتيل
|,sekaum,سقوم
|,sekawan,سکاون
|,sekayu,سکايو
|,sekebal,سکبل
|,sekebat,سکبت
|,sekeceng,سکيچيڠ
|,sekecil,سکچيل
|,sekecil-kecil,سکچيل ـ کچيل
|,sekedai,سکداي
|,sekejam,سکجم
|,sekejaman,سکجمن
|,sekejap,سکجڤ
|,sekeji,سکجي
|,sekelambu,سکلمبو
|,sekelamin,سکلامين
|,sekelap,سکلڤ
|,sekelas,سکلس
|,sekelebat,سکليبت
|,sekelebatan,سکليبتن
|,sekelibat,سکليبت
|,sekeliling,سکليليڠ
|,sekelip,سکليڤ
|,sekelompok,سکلومڤوق
|,sekelonet,سکلونيت
|,sekelopak,سکلوڤق
|,sekeluarga,سکلوارݢ
|,sekelumit,سکلوميت
|,sekemas,سکمس
|,sekembali,سکمبالي
|,sekembang,سکمبڠ
|,sekencang,سکنچڠ
|,sekendang,سکندڠ
|,sekenyang,سکپڠ
|,sekepal,سکڤل
|,sekeras,سکرس
|,sekeras-keras,سکرس ـ کرس
|,sekerat,سکرت
|,sekerja,سکرجا
|,sepekerjaan,سڤکرجاءن
|,sekerlip,سکرليڤ
|,seketeng,سکيتيڠ
|,seketika,سکتيک
|,seketil,سکتيل
|,seketul,سکتول
|,sekhemah,سخيمه
|,seperkhemahan,سڤرخيمهن
|,sekian,سکيان
|,sekian-sekian,سکيان٢
|,sekilap,سکيلڤ
|,sekilas,سکيلس
|,sekilat,سکيلت
|,sekilo,سکيلو
|,sekira,سکيرا
|,sekira-kira,سکيرا ـ کيرا
|,sekitar,سکيتر
|,sekitaran,سکيترن
|,sekiting,سکيتيڠ
|,sekolej,سکوليج
|,sekomeng,سکوميڠ
|,seperkongsian,سڤرکوڠسين
|,sekonyong-konyong,سکوپوڠ ـ کوپوڠ
|,sekotah,سکوته
|,sekotes,سکوتيس
|,sekuasa,سکواس
|,sekuat,سقوات
|,sekubit,سکوبيت
|,sekudung,سکودوڠ
|,sekufu,سکوفو
|,sekujur,سکوجور
|,sekujut,ڤڠوجوت
|,sekuku,سکوکو
|,sekukuh,سکوکوه
|,sekulit,سکوليت
|,sekumin,سکومين
|,sekumit,سکوميت
|,sekumpul,سکومڤول
