|,syiwaratri,شيوارتري
|,sekumpulan,سکومڤولن
|,sekupu,سکوڤو
|,sekutil,سکوتيل
|,selagi,سلاݢي
|,selain,سلاءين
|,selaju-laju,سلاجو ـ لاجو
|,selaku,سلاکو
|,selama,سلاما
|,sepelambai,سڤلمباي
|,selambak,سلمبق
|,selambang,سلامبڠ
|,selancar,سلنچر
|,selangkah,سلڠکه
|,selangkas,سلڠکس
|,selanjar,سلنجر
|,selapik,سلاڤيق
|,selapisan,سلاڤيسن
|,selaras,سلارس
|,selari,سلاري
|,selarian,سلارين
|,sepelarian,سڤلارين
|,sepelaung,سڤلاءوڠ
|,sepelaungan,سڤلاءوڠن
|,selaur,سلاءور
|,selawa-lawa,سلاوا ـ لاوا
|,selayang,سلايڠ
|,sepelayaran,سڤلايرن
|,selazat-lazat,سلاذت ـ لاذت
|,selebar,سليبر
|,selebar-lebar,سليبر ـ ليبر
|,selebat-lebat,سلبت ـ لبت
|,selejang,سلجڠ
|,selekas,سلکس
|,selemak,سلمق
|,selembar,سلمبر
|,selembut,سلمبوت
|,sepelempar,سڤليمڤر
|,sepelemparan,سڤليمڤرن
|,selengkap,سلڠکڤ
|,selepas,سلڤس
|,selepas-lepas,سلڤس ـ لڤس
|,seliang,سلياڠ
|,selikur,سليکور
|,selilit,سليليت
|,seperlima,سڤرليم
|,selingkar,سليڠکر
|,selingkung,سليڠکوڠ
|,selingkungan,سليڠکوڠن
|,selintas,سلينتس
|,selipatan,سليڤتن
|,selirik,سليريق
|,sepeliuk,سڤليوق
|,selokap,سلوکڤ
|,selokek-lokek,سلوکيق ـ لوکيق
|,sepelompat,سڤلومڤت
|,sepelompatan,سڤلومڤتن
|,sepelontar,سڤلونتر
|,sepelontaran,سڤلونترن
|,selorong,سلوروڠ
|,selulus,سلولوس
|,selulusan,سلولوسن
|,selurus,سلوروس
|,selurusan,سلوروسن
|,semacam,سماچم
|,semahal,سماهل
|,semahu-mahu,سماهو ـ ماهو
|,sepermainan,سڤرماءينن
|,semajikan,سمجيکن
|,semaju,سماجو
|,semakin,سماکين
|,semaksud,سمقصود
|,semalam,سمالم
|,semalaman,سمالمن
|,semalam-malaman,سمالم ـ مالمن
|,semalu,سمالو
|,semarak,سمارق
|,semasa,سماس
|,semasa-masa,سماسا ـ ماس
|,semasak,سماسق
|,semasak-masak,سماسق ـ ماسق
|,semasih,سماسيه
|,semata,سمات
|,semata-mata,سماتا ـ مات
|,semati,سماتي
|,semeja,سميجا
|,semekar,سمکر
|,semena-mena,سمنا ـ منا
|,sementang,سمنتڠ
|,sementangkan,سمنتڠکن
|,sementang-mentang,سمنتڠ ـ منتڠ
|,semerah,سميره
|,semerdu,سمردو
|,semeriah,سمرياه
|,seminat,سمينت
|,seminggu-mingguan,سميڠݢو ـ ميڠݢوان
|,semisal,سميثل
|,semiskin-miskin,سميسکين ـ ميسکين
|,semodal,سمودل
|,semoga,سموݢ
|,semuafakat,سموافقت
|,semuat-muat,سموات ـ موات
|,semuka,سموک
|,sebermula,سبرمولا
|,semula,سمولا
|,semulut,سمولوت
|,semurah,سموره
|,semusim,سموسيم
|,senada,سنادا
|,senafas,سنفس
|,senama,سنام
|,senasib,سنصيب
|,senaskhah,سنسخه
|,senilai,سنيلاي
|,se-Nusantara,سنوسنتارا
|,senyawa,سپاوا
|,seolah-olah,سأوله ـ اوله
|,seorang,سأورڠ
|,seseorang,سسأورڠ
|,sepadan,سڤادن
|,sepadi,سڤادي
|,sepadu,سڤادو
|,sepagar,سڤاݢر
|,sepagi,سڤاݢي
|,sepagian,سڤاݢين
|,sepemagutan,سڤماݢوتن
|,sepahit,سڤاهيت
|,sepemakaian,سڤماکاين
|,sepakat,سڤاکت
|,sepala,سڤالا
|,sepala-pala,سڤالا ـ ڤالا
|,sepaling,سڤاليڠ
|,sepemanah,سڤمانه
|,sepanas,سڤانس
|,sepancar,سڤانچر
|,sepandai-pandai,سڤنداي ـ ڤنداي
|,sepemandangan,سڤمندڠن
|,sepandir,سڤندير
|,sepemanggil,سڤمڠݢيل
|,sepangkalan,سڤڠکلن
|,sepangkat,سڤڠکت
|,sepangkuan,سڤڠکوان
|,sepangsa,سڤڠسا
|,sepanjang,سڤنجڠ
|,sepanjang-panjang,سڤنجڠ ـ ڤنجڠ
|,sepantaran,سڤنتارن
|,sepantas-pantas,سڤانتس ـ ڤانتس
|,sepantun,سڤنتون
|,sepapan,سڤاڤن
|,separas,سڤارس
|,separuh,سڤاروه
|,sepasang,سڤاسڠ
|,sepasukan,سڤاسوقن
|,sepatah,سڤاته
|,sepayah-payah,سڤايه ـ ڤايه
|,sepedas,سڤدس
|,sepedih-pedih,سڤديه ـ ڤديه
|,sepekan,سڤکن
|,sepelempap,سڤلمڤڤ
|,sepemeluk,سڤملوق
|,sependek,سڤينديق
|,sepenggal,سڤڠݢل
|,sepenjara,سڤنجارا
|,sepenuh,سڤنوه
|,sepepak,سڤڤق
|,seperanan,سڤرانن
|,seperanggu,سڤرڠݢو
|,seperangguan,سڤرڠݢوان
|,seperangkat,سڤرڠکت
|,seperi-peri,سڤري ـ ڤري
|,seperintah,سڤرينته
|,seperkara,سڤرکارا
|,seperunjung,سڤرونجوڠ
|,seperunjungan,سڤرونجوڠن
|,seperut,سڤروت
|,sepeser,سڤيسير
|,sepetang-petangan,سڤتڠ ـ ڤتڠن
|,sepicing,سڤيچيڠ
|,sepicis,سڤيچيس
|,sepihak,سڤيهق
|,sepincang,سڤينچڠ
|,sepintar,سڤينتر
|,sepintas,سڤينتس
|,sepocong,سڤوچوڠ
|,sepokok,سڤوکوق
|,sepuas-puas,سڤواس ـ ڤواس
|,sepukal,سڤوکل
|,sepulang,سڤولڠ
|,sepuluh,سڤولوه
|,sepunya,سڤوپا
|,sepupu,سڤوڤو
|,sepusar,سڤوسر
|,sepusat,سڤوست
|,seputar,سڤوتر
|,seragam,سراݢم
|,seramai,سراماي
|,serambut,سرامبوت
|,serampak,سرمڤق
|,serancak,سرنچق
|,serangkai,سرڠکاي
|,serangkap,سرڠکڤ
|,seperangkul,سڤرڠکول
|,serangkum,سرڠکوم
|,serantau,سرنتاو
|,serasa,سراس
|,serasa-rasa,سراس ـ راس
|,serasi,سراسي
|,serata,سرات
|,seperatus,سڤراتوس
|,seratus,سراتوس
|,seraup,سراءوڤ
|,seraut,سراءوت
|,seredup,سردوڤ
|,serejang,سرجڠ
|,serempak,سرمڤق
|,serempung,سرمڤوڠ
|,serenceng,سرينچيڠ
|,serencengan,سرينچيڠن
|,serendah,سرنده
|,serentak,سرنتق
|,serenteng,سرينتيڠ
|,serenti,سرنتي
|,serenyuk,سرپوق
|,seresam,سرسم
|,seribu,سريبو
|,serima,سريما
|,serimis,سريميس
|,seringan,سريڠن
|,seringkas,سريڠکس
|,seriuh,سريوه
|,seriwayat,سريوايت
|,seroma,سروما
|,seroman,سرومن
|,serombongan,سرومبوڠن
|,serona,سرونا
|,serongkol,سروڠکول
|,serosak,سروسق
|,seperuah,سڤرواه
|,seruah,سرواه
|,seruas,سرواس
|,serugi,سروݢي
|,serumah,سرومه
|,serumpun,سرومڤون
|,seruntai,سرونتاي
|,serupa,سروڤا
|,serupaan,سروڤاءن
|,serupiah,سروڤياه
|,sa,سا
|,saadah,سعادة
|,saadat,سعادة
|,saat,ساعت
|,sesaat,سساعت
|,saba,ساب
|,sabah (syabah),سابه
|,sabak,سابق
|,saban,سابن
|,saban-saban,سابن٢
|,sabang,سابڠ
|,sabar,صبر
|,sabasani,ساباساني
|,sabat (pukul),سابت
|,sabayon,سبايون
|,sabatikal,ساباتيکل
|,sabda,سبدا
|,sabdu,سبدو
|,sabel,سابل
|,saben,سابن
|,sabet,سابت
|,sabi,سابي
|,sabil,سبيل
|,sabit (sj pisau),سابيت
|,sabit (nyata),ثابت
|,sabitan,ثابتن
|,sabitah,ثابتة
|,sabot,سابوت
|,sabotaj,سابوتج
|,sabotir,سابوتير
|,sabra,سبرا
|,sabugalit,سابوݢاليت
|,sabuk,سابوق
|,sabun,سابون
|,sabung,سابوڠ
|,sabungan,سابوڠن
|,sabung-menyabung,سابوڠ ـ مپابوڠ
|,sabur,سابور
|,sabur-menyabur,سابور ـ مپابور
|,sabut,سابوت
|,sad,صاد
|,sadah,ساده
|,sadai,ساداي
|,sadak,سادق
|,sadal (sadel),سادل
|,sadang,سادڠ
|,sadang-sading,سادڠ ـ ساديڠ
|,sadap,سادڤ
|,sadapan,سادڤن
|,sadar,صدر
|,sadariah,صدرية
|,sadarulkalam,صدر الکلام
|,sadau,ساداو
|,sadaya,سداي
|,sadel,سادل
|,saderi,سدري
|,sadik,صدق
|,sadin,سادين
|,sading,ساديڠ
|,sadir,سادير
|,sadis,ساديس
|,sadisme,ساديسمى
|,sado,سادو
|,sadu,سادو
|,sadung,سادوڠ
|,sadur,سادور
|,saduran,سادورن
|,saf,صف
|,safa,صفا
|,safan,صفا
|,safan-safa,صفا ـ صفا
|,safari,سافاري
|,safi,صفي
|,safih,سفيه
|,safil,سافيل
|,safilin,سافيلين
|,safron,سفرون
|,safsaf,صفصف
|,saga,ساݢ
|,sagai,ساݢاي
|,sagang,ساݢڠ
|,sagar,ساݢر
|,sagat,ساݢت
|,sage (sej),ساݢى
|,saghir,صغير
|,sagi (segi),ساݢي
|,saging,ساݢيڠ
|,sagu,ساݢو
|,saguir,ساݢوءير
|,sagun,ساݢون
|,sagun-sagun,ساݢون٢
|,sagur,ساݢور
|,sah,صح
|,sahabat,صحابت
|,sahaja,سهاج
|,saham,ساهم
|,sahan,ساهن
|,sahang,ساهڠ
|,sahap,ساهڤ
|,sahara,صحراء
|,saharah,سحاره
|,sahat,ساهت
|,sahaya,سهاي
|,sahayanda,سهايندا
|,sahi,ساهي
|,sahib,صاحب
|,sahibulfadilah,صاحب الفضيلة
|,sahibulhikayat,صاحب الحکاية
|,sahifah,صحيفة
|,sahih,صحيح
|,sahir,ساحر
|,sahmura,سهمورا
|,sahsiah,شخصية
|,sahur,سحور
|,sahut,ساهوت
|,sahutan,ساهوتن
|,sahut-menyahut,ساهوت ـ مپاهوت
|,sahwi,سهوي
|,sai,سعي
|,said,ساءيد
|,saidani,سيداني
|,saidi,سيدي
|,saif,سيف
|,saikad,سايکد
|,sain,ساءين
|,saing,ساءيڠ
|,saingan,ساءيڠن
|,saing-menyaing,ساءيڠ ـ مپاءيڠ
|,saing-menyaingi,ساءيڠ ـ مپاءيڠي
|,sesaing,سساءيڠ
|,sains,ساءينس
|,saintifik,ساءينتيفيک
|,saintis,ساءينتيس
|,sair,سعير
|,sais,ساءيس
|,sait,ساءيت
|,saiz,ساءيز
|,saja,ساج
|,sajak,ساجق
|,sajang,ساجڠ
|,sajen,ساجين
|,saji,ساجي
|,sajian,ساجين
|,sajid,ساجد
|,sajidun,ساجدون
|,sak,سق
|,saka,ساک
|,sakal,ساکل
|,sakan,ساکن
|,sakar,ساکر
|,sakarat,سکرة
|,sakaratulmaut,سکرة الموت
|,sakarida,ساکاريدا
|,sakarin,ساکارين
|,sakat,ساکت
|,sake,ساکي
|,sakhawat,سخاوة
|,sakhi,سخي
|,sakhlat,سخلت
|,sakhrat,صخرة
|,sakhsi (syakhsi),شخصي
|,saki,ساقي
|,saki-baki,ساقي ـ باقي
|,sakinah,سکينة
|,sakinat,سکينة
|,saking,ساکيڠ
|,sakit,ساکيت
|,sakral,سکرل
|,sakratulmaut,سکرة الموت
|,saksama,سقسام
|,saksi,سقسي
|,saksofon,سکسوفون
|,saktah,سکتة
|,sakti,سقتي
|,saku,ساکو
|,sakulus,ساکولوس
|,sakur,ساکور
|,sakura,ساکورا
|,sal,سل
|,sala,سالا
|,salad,سالد
|,salaf,سلف
|,salafiah,سلفية
|,salah,ساله
|,salah-salah,ساله٢
|,salai,سالاي
|,salaian,سالاين
|,salajur,سالاجور
|,salak,سالق
|,salakan,سالقن
|,salam,سلام
|,salamander,سلامندر
|,salambau,سالمباو
|,salami,سلامي
|,salang,سالڠ
|,salangkan,سالڠکن
|,salangkir,سلڠکير
|,salap,سالڤ
|,salasal,سلسل
|,salasilah,سلسيله
|,salat (solat),صلاة
|,salatin,سلاطين
|,salbi,صلبي
|,salbu (selebu),سلبو
|,saldo,سلدو
|,saleit,سالييت
|,sali,سالي
|,salib,صليب
|,salidak,ساليدق
|,salih,صالح
|,salihin,صالحين
|,salin,سالين
|,salinan,سالينن
|,sesalin,سسالين
|,saling,ساليڠ
|,salinometer,سالينوميتر
|,salip,ساليڤ
|,salir,سالير
|,saliran,ساليرن
|,sesaliran,سساليرن
|,salji,ثلجي
|,salju,ثلجو
|,sallallahualaihiwasallam,صلى الله عليه وسلم
|,salmon,سلمون
|,salmonela,سلمونيلا
|,salon,سالون
|,saluir,سالوءير
|,saluk,سالوق
|,salun,سالون
|,salung,سالوڠ
|,salur,سالور
|,saluran,سالورن
|,saluru,سلورو
|,salut,سالوت
|,salutan,سالوتن
|,salvo,سلۏو
|,sama,سام
|,sama-sama,سام٢
|,sesama,سسام
|,samad,صمد
|,samah,سامه
|,samah-samai,سامه ـ ساماي
|,samak,سامق
|,samampai,سممڤاي
|,saman,سامن
|,samar,سامر
|,samaran,سامرن
|,samar-samar,سامر٢
|,samara,سامارا
|,samarium,ساماريوم
|,samarskit,سامرسکيت
|,samas,سامس
|,samawi,سماوي
|,samba,سمبا
|,sambah,سمبه
|,sambah-sambah,سمبه٢
|,sambal,سمبل
|,sambal-sambalan,سمبل ـ سمبلن
|,sambalan,سمبلن
|,sambalewa,سمباليوا
|,sambang,سامبڠ
|,sambangan,سمبڠن
|,sambar,سامبر
|,sambaran,سمبرن
|,sambar-menyambar,سامبر ـ مپامبر
|,sambarana,سمباران
|,sambat,سمبت
|,sambatan,سمبتن
|,sambau,سمباو
|,samben,سمبين
|,samber,سمبر
|,sambet,سمبت
|,sambil,سمبيل
|,sambilan,سمبيلن
|,sambil-sambil,سمبيل٢
|,sambit,سمبيت
|,sambuk,سمبوق
|,sambung,سامبوڠ
|,sambungan,سامبوڠن
|,sambung-bersambung,سامبوڠ ـ برسامبوڠ
|,sambung-menyambung,سامبوڠ ـ مپامبوڠ
|,sesambungan,سسامبوڠن
|,sambur,سامبور
|,sambur-limbur,سامبور ـ ليمبور
|,sambut,سمبوت
|,sambutan,سمبوتن
|,sambut-menyambut,سمبوت ـ مپمبوت
|,samfu,سمفو
|,sami,سامي
|,samin,سامين
|,samir,سامير
|,samosa,ساموسا
|,sampa,سمڤا
|,sampah,سمڤه
|,sampah-sarap,سمڤه ـ سارڤ
|,sampai,سمڤاي
|,sampaian,سمڤاين
|,sampai-sampai,سمڤاي٢
|,sesampai,سسمڤاي
|,sesampainya,سسمڤايڽ
|,sampak,سامڤق
|,sampan,سمڤن
|,sampang,سامڤڠ
|,sampanyi,سمڤاپي
|,sampar,سمڤار
|,sampat,سامڤت
|,sampean,سمڤيان
|,sampel,سمڤل
|,samper,سمڤر
|,sampi,سامڤي
|,sampil,سامڤيل
|,samping,سمڤيڠ
|,sampingan,سمڤيڠن
|,sampir,سمڤير
|,sampiran,سمڤيرن
|,sampu,سمڤو
|,sampuk,سمڤوق
|,sampukan,سمڤوقن
|,sampul,سامڤول
|,sampun,سمڤون
|,sampur,سمڤور
|,samsam,سمسم
|,samseng,سمسيڠ
|,samsir,سمسير
|,samsu,سمسو
|,samudera,سمودرا
|,samukur,سموکور
|,samum,سموم
|,samun,سامون
|,samunan,سامونن
|,samurai,ساموراي
|,sana,سان
|,sanad,سند
|,sanak,سانق
|,sanan,سانن
|,sanat,سنة
|,sanatorium,ساناتوريوم
|,sanatu,سناتو
|,sanatulhujrah,سنة الهجرة
|,sanawi,ثانوي
|,sanbal,سنبل
|,sanca,سنچا
|,sanda,ساندا
|,sandak,ساندق
|,sandal,ساندل
|,sandang,ساندڠ
|,sandar,ساندر
|,sandaran,ساندرن
|,sandar-menyandar,ساندر ـ مپاندر
|,sandel,سندل
|,sandera,سندرا
|,sandi,ساندي
|,sanding,سنديڠ
|,sandingan,سنديڠن
|,sandiwara,سنديوارا
|,sando,ساندو
|,sandung,سندوڠ
|,sandungan,سندوڠن
|,sandwic,سندويچ
|,sang,سڠ
|,sanga,ساڠا
|,sangai,ساڠاي
|,sangap,ساڠڤ
|,sangapa,سڠاڤ
|,sangar,ساڠر
|,sangat,ساڠت
|,sangat-sangat,ساڠت٢
|,sangau,ساڠاو
|,sangga,سڠݢ
|,sanggah,سڠݢه
|,sanggahan,سڠݢهن
|,sanggam,سڠݢم
|,sanggama,سڠݢام
|,sanggan,سڠݢن
|,sanggar,سڠݢر
|,sanggat,سڠݢت
|,sanggep,سڠݢڤ
|,sanggerah,سڠݢره
|,sanggeraha,سڠݢرها
|,sanggit,سڠݢيت
|,sanggul,سڠݢول
|,sanggup,سڠݢوڤ
|,sanggurdi,سڠݢوردي
|,sangih,ساڠيه
|,sangina,ساڠينا
|,sangir,ساڠير
|,sangit,ساڠيت
|,sangka,سڠک
|,sangkaan,سڠکاءن
|,sangkak,ساڠکق
|,sangkakala,سڠکاکالا
|,sangkal,ساڠکل
|,sangkalan,ساڠکلن
|,sangkala,سڠکالا
|,sangkan,سڠکن
|,sangkap,سڠکڤ
|,sangkar,ساڠکر
|,sangkaran,ساڠکرن
|,sangkat,سڠکت
|,sangkil,ساڠکيل
|,sangking (saking),سڠکيڠ
|,sangku,سڠکو
|,sangkuh,سڠکوه
|,sangkur,سڠکور
|,sangkut,سڠکوت
|,sangkutan,سڠکوتن
|,sangkut-menyangkut,سڠکوت ـ مپڠکوت
|,sangling,سڠليڠ
|,sangluat,سڠلوات
|,sanglur,سڠلور
|,sangrai,سڠراي
|,sangsai,سڠساي
|,sangsang,سڠسڠ
|,sangsi,سڠسي
|,sangulun,سڠولون
|,sangyang,سڠيڠ
|,sani (indah),ساني
|,sani (yg menjadikan),صانع
|,sanik,صانع
|,sanitasi,سانيتاسي
|,sanjai,سنجاي
|,sanjak (sajak),سنجق
|,sanjung,سانجوڠ
|,sanjungan,سانجوڠن
|,sano,سانو
|,sanserif,سنسيريف
|,santa,سنتا
|,santai,سنتاي
|,santak,سانتق
|,santam,سنتم
|,santan,سنتن
|,santap,سانتڤ
|,santapan,سانتڤن
|,santau,سنتاو
|,santer,سنتر
|,santing,سانتيڠ
|,santir,سنتير
|,santiran,سنتيرن
|,santo,سنتو
|,santri,سانتري
|,santun,سنتون
|,santunan,سنتونن
|,santung,سانتوڠ
|,sanubar,صنوبر
|,sanubari,صنوبري
|,sanuk,سانوق
|,sanya,ساڽ
|,sap,سڤ
|,sapa,ساڤ
|,sapa-menyapa,ساڤا ـ مپاڤ
|,sapaan,ساڤاءن
|,sapai,ساڤاي
|,sapan,ساڤن
|,sapar,ساڤر
|,sapat,ساڤت
|,sapau (sapar),ساڤاو
|,sape,ساڤي
|,sapenuh,سڤنوه
|,sapersi,سڤيرسي
|,sapi,ساڤي
|,sapih,ساڤيه
|,sapihan,ساڤيهن
|,sapir,ساڤير
|,saprofagus,سڤروفاݢوس
|,saprofit,سڤروفيت
|,saproplankton,سڤروڤلنکتون
|,saprozoit,سڤروزوءيت
|,sapta,سڤتا
|,saptadarma,سڤتادرما
|,saptamarga,سڤتامرݢ
|,sapu,ساڤو
|,sapuan,ساڤوان
|,sapu-sapu,ساڤو٢
|,sapung,ساڤوڠ
|,saput,ساڤوت
|,saqar,سقر
|,sar,سر
|,sara,سارا
|,saraan,ساراءن
|,sara-bara,سارا ـ بارا
|,saraf (ilmu),صرف
|,saraf (urat),سارف
|,sarah,ساره
|,sarak,سارق
|,saran,سران
|,saranan,سارنن
|,sarana,سران
|,sarang,سارڠ
|,sarangan,سارڠن
|,sarang-sarang,سارڠ٢
|,sarap,سارڤ
|,sarapan,سارڤن
|,sarat,سارت
|,sarau,ساراو
|,saraung,سراءوڠ
|,saraya,سارايا
|,sardin,سردين
|,sarean,ساريان
|,sarer,سارير
|,sarhad,سرحد
|,sari,ساري
|,sarih,صريح
|,sarik,ساريق
|,sarikan,ساريکن
|,saring,ساريڠ
|,saringan,ساريڠن
|,sarira,سريرا
|,sarirah,سريره
|,sarit,ساريت
|,sarjan,سرجن
|,sarjana,سرجان
|,sarkas,سرکس
|,sarkasme,سرکسمى
|,sakastik,سرکستيک
|,saron,سارون
|,sarsaparila,سرساڤاريلا
|,sarsi,سرسي
|,saru,سارو
|,sarudung,سرودوڠ
|,saruk,ساروق
|,sarung,ساروڠ
|,sarut,ساروت
|,sarutan,ساروتن
|,sarwa,سروا
|,sarwajagat,سرواجاݢت
|,sarwal,سروال
|,sasa,ساس
|,sasak,ساسق
|,sasakala,سساکالا
|,sasap,ساسڤ
|,sasar,ساسر
|,sasaran,ساسرن
|,sasau,ساساو
|,sasi,ساسي
|,sasian,ساسيان
|,saspens,سسڤينس
|,sastera,سسترا
|,sasterawan,سستراون
|,sasul,ساسول
|,sasyimi,ساشيمي
|,sat,ست
|,satah,سطح
|,satak,ساتق
|,satang,ساتڠ
|,satar,ساتر
|,sate,ساتي
|,satelit,ساتليت
|,sateria,ستريا
|,satih,ساتيه
|,satin,ساتين
|,satinet,ساتينيت
|,satir,ساتير
|,satira,ساتيرا
|,satirawan,ساتيراون
|,sato,ساتو
|,satron,سترون
|,satsuma,ستسوما
|,satu,ساتو
|,satuan,ساتوان
|,satu-satu,ساتو٢
|,satung,ساتوڠ
|,satwa,ستوا
|,sau,ساو
|,saudagar,ساوداݢر
|,saudara,ساودارا
|,saudara-bersaudara,ساودارا ـ برساودارا
|,saudara-mara,ساودارا ـ مارا
|,saudari,ساوداري
|,sauh,ساءوه
|,saujana,ساوجان
|,sauk,ساءوق
|,saukan,ساءوقن
|,sauk-sauk,ساءوق٢
|,sesauk,سساءوق
|,saulayak,ساولايق
|,saum,صوم
|,sauna,ساونا
|,saung,ساءوڠ
|,saur,ساءور
|,saus,ساءوس
|,saut,ساءوت
|,saute,ساءوتي
|,savana,ساۏانا
|,sawa,ساوا
|,sawab (pahala),ثواب
|,sawab (yang benar),صواب
|,sawah,ساوه
|,sawai,ساواي
|,sawak,ساوق
|,sawala,سوالا
|,sawan,ساون
|,sawang,ساوڠ
|,sawanila,ساوانيلا
|,sawar,ساور
|,sawardi,ساوردي
|,sawat,ساوت
|,sawer,ساوير
|,sawi,ساوي
|,sawi-sawi,ساوي٢
|,sawit,ساويت
|,sawitan,ساويتن
|,sawo,ساوو
|,sawoh (sawo),ساووه
|,saya,ساي
|,sayak,سايق
|,sayang,سايڠ
|,sayangkan,سايڠکن
|,sayang-menyayangi,سايڠ ـ مپايڠي
|,sayap,سايڤ
|,sayat,سايت
|,sayembara,سايمبارا
|,sayid,سيد
|,sayidina,سيدنا
|,sayu,سايو
|,sayugia (yogia),سيوݢيا
|,sayung,سايوڠ
|,sayup,سايوڤ
|,sayup-menyayup,سايوڤ ـ مپايوڤ
|,sayup-sayup,سايوڤ٢
|,sayur,سايور
|,sayuran,سايورن
|,sayur-mayur,سايور ـ مايور
|,sayur-sayuran,سايور ـ سايورن
|,schilling,شيليڠ
|,seba (peseban),سيبا
|,sebab,سبب
|,sebab-musabab,سبب ـ مسبب
|,sebahat (subahat),سباهت
|,sebai,سباي
|,sebak (penuh),سبق
|,sebak (kuak),سيبق
|,sebakang,سباکڠ
|,sebal,سبل
|,sebalai,سبالاي
|,sebam,سبم
|,seban,سبن
|,seban-seban,سبن٢
|,sebantan,سبنتن
|,sebar (tabur),سيبار
|,sebaran,سيبارن
|,sebar (kebas),سبر
|,sebarang,سبارڠ
|,sebarau,سباراو
|,sebasah,سباسه
|,sebasuh,سباسوه
|,sebat (cepat),سيبت
|,sebat (pukul),سبت
|,sebatan,سبتن
|,sebati,سباتي
|,sebatian,سباتين
|,sebekah,سبکه
|,sebelah,سبله
|,sebeng,سيبيڠ
|,sebentar,سبنتر
|,sebentar-sebentar,سبنتر٢
|,seberang,سبرڠ
|,seberang-menyeberang,سبرڠ ـ مپبرڠ
|,seberetih,سبرتيه
|,seberhana,سبرهان
|,sebiak,سبياق
|,sebih,سبيه
|,sebik,سبيق
|,sebit,سبيت
|,sebokoh,سبوکوه
|,sebokok,سبوکوق
|,sebrot,سبروت
|,sebu,سبو
|,sebuih,سبوءيه
|,sebuk,سبوق
|,sebum,سيبوم
|,sebun,سبون
|,sebura,سبورا
|,seburas,سبورس
|,seburu,سبورو
|,seburus,سبوروس
|,seburut,سبوروت
|,sebusuk,سبوسوق
|,sebut,سبوت
|,sebutan,سبوتن
|,sebut-sebutan,سبوت ـ سبوتن
|,secang,سچڠ
|,secerek,سچيريق
|,secina,سچينا
|,sedah,سده
|,sedak (terbahak),سدق
|,sedak (rotan gendang),سيدق
|,sedakang,سداکڠ
|,sedam,سدم
|,sedan (sedu),سدن
|,sedan-sedu,سدن ـ سدو
|,sedan (kereta),سيدن
|,sedang,سدڠ
|,sedangkan,سدڠکن
|,sedang-menyedang,سدڠ ـ مپدڠ
|,sedap,سدڤ
|,sedapan,سدڤن
|,sedap-sedapan,سدڤ ـ سدڤن
|,sedapat,سداڤت
|,sedar,سدر
|,sedara (saudara),سدارا
|,sedat,سدت
|,sedatif,سيداتيف
|,sedawa (sendawa),سداوا
|,sedawai,سداواي
|,sedekah,صدقه
|,sedelinggam,سدليڠݢم
|,sederam,سدرم
|,sederhana,سدرهان
|,sedia,سديا
|,sediaan,سدياءن
|,sediakala,سدياکالا
|,sedih,سديه
|,sedik,سديق
|,sedikit,سديکيت
|,sedikit-sedikit,سديکيت٢
|,sedimen,سيديمن
|,sedingin,سديڠين
|,sedot,سدوت
|,sedu,سدو
|,sedu-sedan,سدو ـ سدن
|,sedua,سدوا
|,seduayah,سدوايه
|,seduh,سدوه
|,seduhan,سدوهن
|,sedut,سدوت
|,sedutan,سدوتن
|,sesedut,سسدوت
|,sega,سݢا
|,segading,سݢاديڠ
|,segah,سݢه
|,segak (menengking),سکق
|,segak (bergaya),سيݢق
|,sesegak,سسيݢق
|,segala,سݢالا
|,segan,سݢن
|,segan-menyegan,سݢن ـ مپݢن
|,segan-menyegani,سݢن ـ مپݢني
|,segan-segan,سݢن٢
|,seganda,سݢندا
|,segani,سݢاني
|,segar,سݢر
|,segar-bugar,سݢر ـ بوݢر
|,segara,سݢرا
|,segari,سݢاري
|,segau,سݢاو
|,segeh,سيݢيه
|,segel,سيݢيل
