|,syiwaratri,شيوارتري
|,soalan,سوءالن
|,soang,سواڠ
|,sobat,سوبت
|,sobek,سوبيق
|,sobekan,سوبيقن
|,sobok,سوبوق
|,soda,سودا
|,sodek,سوديق
|,sodit,سوديت
|,sodok,سودوق
|,sodomi,سودومي
|,sodor,سودور
|,soek,سوءيق
|,sofa,سوفا
|,sofbol,سوفبول
|,sofis,سوفيس
|,sofisme,سوفيسمى
|,sofistikasi,سوفيستيکاسي
|,sofistikated,سوفيستيکاتد
|,soga,سوݢ
|,sogang,سوݢڠ
|,sogok,سوݢوق
|,sogokan,سوݢوقن
|,sogosyosya,سوݢوشوشا
|,sohor,سوهور
|,soja,سوجا
|,sojah,سوجه
|,sojar,سوجر
|,sok,سوک
|,soka,سوکا
|,sokah,سوکه
|,sokak,سوکق
|,soket,سوکيت
|,sokoguru,سوکوݢورو
|,sokom,سوکوم
|,sokong,سوکوڠ
|,sokongan,سوکوڠن
|,soksek,سوقسيق
|,soksek-soksek,سوقسيق٢
|,sol,سول
|,solak,سولق
|,solang,سولڠ
|,solar,سولر
|,solarimeter,سولاريميتر
|,solarium,سولاريوم
|,solat,صلاة
|,soldadu (serdadu),سولدادو
|,solder,سولدير
|,soleh,صالح
|,solehah,صالحة
|,solek,سوليق
|,solekan,سوليقن
|,solenoid,سولنوءيد
|,solider,سوليدير
|,solihin,صالحين
|,solilokui,سوليلوکوءي
|,soljar,سولجر
|,solipsisme,سوليڤسيسمى
|,solo,سولو
|,solok,سولوق
|,solokan,سولوقن
|,solstis,سولستيس
|,som,سوم
|,sombok,سومبوق
|,sombol,سومبول
|,sombong,سومبوڠ
|,sombrero,سومبريرو
|,someng,سوميڠ
|,somet,سومت
|,somnambulis,سومنمبوليس
|,somnambulisme,سومنمبوليسمى
|,sompek,سومڤيق
|,sompeng,سومڤيڠ
|,somplak,سومڤلق
|,somplok,سومڤلوق
|,sompoh,سومڤوه
|,sompok,سومڤوق
|,sompong,سومڤوڠ
|,sompoton,سومڤوتون
|,sonar,سونر
|,sonata,سوناتا
|,sonatina,سوناتينا
|,sondai,سونداي
|,sondang,سوندڠ
|,sondek,سونديق
|,sonder,سوندر
|,sondok,سوندوق
|,sondol,سوندول
|,sondolan,سوندولن
|,sondong,سوندوڠ
|,sondor (sodor),سوندور
|,sonet,سونيت
|,soneta,سونيتا
|,songeh,سوڠيه
|,songel,سوڠيل
|,songgak,سوڠݢق
|,songgeng (sungging),سوڠݢيڠ
|,songket,سوڠکيت
|,songkok,سوڠکوق
|,songkong,سوڠکوڠ
|,songlap (sulap),سوڠلڤ
|,songong,سوڠوڠ
|,songsang,سوڠسڠ
|,songsangan,سوڠسڠن
|,songsong,سوڠسوڠ
|,sono,سونو
|,sonometer,سونوميتر
|,sonor,سونور
|,sontak,سونتق
|,sontek,سونتيق
|,sontok,سونتوق
|,sontoloyo,سونتولويو
|,sopak,سوڤق
|,sopan,سوڤن
|,sopi,سوڤي
|,soprano,سوڤرانو
|,sora,سورا
|,sorai (sorak),سوراي
|,sorak,سورق
|,sorakan,سورقن
|,sorak-sorai,سورق ـ سوراي
|,sorang,سورڠ
|,sordel (solder),سورديل
|,sore,سوري
|,sorek,سوريق
|,soren,سورين
|,sorga (syurga),سورݢ
|,sorjan,سورجن
|,sorogan,سوروݢن
|,sorok,سوروق
|,sorokan,سوروقن
|,sorok-menyorok,سوروق ـ مپوروق
|,sorok-sorokan,سوروق ـ سوروقن
|,sorong,سوروڠ
|,sorongan,سوروڠن
|,sorot,سوروت
|,sorotan,سوروتن
|,sorti,سورتي
|,sortir,سورتير
|,soru,سورو
|,sos,سوس
|,soseh,سوسيه
|,soseh-soseh,سوسيه٢
|,sosej,سوسيج
|,sosial,سوسيال
|,sosialis,سوسياليس
|,sosialisasi,سوسياليساسي
|,sosialisme,سوسياليسمى
|,sosialit,سوسياليت
|,sosiawan,سوسياون
|,sosio-,سوسيو ـ 
|,sosiobiologi,سوسيوبيولوݢي
|,sosiobudaya,سوسيوبودايا
|,sosiodrama,سوسيودراما
|,sosioekonomi,سوسيوايکونومي
|,sosiolek,سوسيوليک
|,sosiolinguistik,سوسيوليڠݢوءيستيک
|,sosiologi,سوسيولوݢي
|,sosiologis,سوسيولوݢيس
|,sosiometri,سوسيوميتري
|,sosiopolitik,سوسيوڤوليتيک
|,sositet,سوسيتيت
|,sosoh,سوسوه
|,sosok,سوسوق
|,soto,سوتو
|,sotong,سوتوڠ
|,sotor,سوتور
|,sowan (soang),سوون
|,sowang (soang),سووڠ
|,sowek (sobek),سوويق
|,soya,سويا
|,soyak,سويق
|,soyok,سويق
|,spa,سڤا
|,spageti,سڤاݢيتي
|,span,سڤن
|,spasi,سڤاسي
|,spasma,سڤسما
|,spasmodik,سڤسموديک
|,spastik,سڤستيک
|,spatbor,سڤتبور
|,speaker,سڤيکر
|,sped,سڤيد
|,spektrofotometer,سڤيکتروفوتوميتر
|,spektrograf,سڤيکتروݢرف
|,spektrografi,سڤيکتروݢرافي
|,spektrometer,سڤيکتروميتر
|,spektroskop,سڤيکتروسکوڤ
|,spektroskopi,سڤيکتروسکوڤي
|,spektrum,سڤيکتروم
|,spekulan,سڤيکولن
|,spekulasi,سڤيکولاسي
|,spekulatif,سڤيکولاتيف
|,spekulator,سڤيکولاتور
|,spekulum,سڤيکولوم
|,speleologi,سڤيليولوݢي
|,sperma,سڤرما
|,spermatozoon,سڤرماتوزون
|,spesialis,سڤيسياليس
|,spesialisasi,سڤيسياليساسي
|,spesies,سڤيسيس
|,spesifik,سڤيسيفيک
|,spesimen,سڤيسيمن
|,spidometer,سڤيدوميتر
|,spinet,سڤينيت
|,spion,سڤييون
|,spirilum,سڤيريلوم
|,spesifikasi,سڤيسيفيکاسي
|,spirit,سڤيريت
|,spiritisme,سڤيريتيسمى
|,spiritual,سڤيريتوال
|,spiritualisme,سڤيريتواليسمى
|,spirituil,سڤيريتوءيل
|,spirogira,سڤيروݢيرا
|,spirograf,سڤيروݢرف
|,spiroket,سڤيروکيت
|,spirometer,سڤيروميتر
|,spirulina,سڤيرولينا
|,splenektomi,سڤلينيکتومي
|,splenitis,سڤلينيتيس
|,spoiler,سڤويلر
|,spondilitis,سڤونديليتيس
|,spondilosis,سڤونديلوسيس
|,spontan,سڤونتن
|,spora,سڤورا
|,sporangium,سڤوراڠيوم
|,sporozoa,سڤوروزوا
|,sport,سڤورت
|,sportif,سڤورتيف
|,sporting,سڤورتيڠ
|,spring,سڤريڠ
|,springbok,سڤريڠبوک
|,sputnik,سڤوتنيک
|,sputum,سڤوتوم
|,srikandi,سريکندي
|,stabil,ستابيل
|,stabilisasi,ستابيليساسي
|,stabiliti,ستابيليتي
|,stadion,ستاديون
|,stadium,ستاديوم
|,staf,ستف
|,stafaj,ستافج
|,stag,ستݢ
|,stagflasi,ستݢفلاسي
|,stagnasi,ستݢناسي
|,stail,ستاءيل
|,stalagmit,ستلݢميت
|,stalaktit,ستالکتيت
|,stamen,ستامين
|,stamina,ستامينا
|,standard,ستندرد
|,standardisasi,ستندرديساسي
|,stanum,ستانوم
|,stanza,ستنزا
|,stapler,ستاڤلر
|,stasion (stesen),ستاسيون
|,stasiun (stesen),ستاسيون
|,statik,ستاتيک
|,statis,ستاتيس
|,statistik,ستاتيستيک
|,stator,ستاتور
|,status,ستاتوس
|,status quo,ستاتوسکو
|,statut,ستاتوت
|,statutori,ستاتوتوري
|,stearin,ستيارين
|,stelsel,ستيلسيل
|,stempel,ستيمڤيل
|,sten (stengan),ستين
|,stengan,ستينݢن
|,steno,ستينو
|,stenografi,ستينوݢرافي
|,stenogram,ستينوݢرم
|,stenosis,ستينوسيس
|,stensil,ستينسيل
|,stensilan,ستينسيلن
|,steppe,ستيڤ
|,stereng,ستيريڠ
|,stereo,ستيريو
|,stereofonik,ستيريوفونيک
|,stereometri,ستيريوميتري
|,stereoskop,ستيريوسکوڤ
|,stereoskopi,ستيريوسکوڤي
|,stereotaip,ستيريوتاءيڤ
|,steril,ستيريل
|,sterilisasi,ستيريليساسي
|,sterling,سترليڠ
|,sternum,سترنوم
|,steroid,ستيروءيد
|,sterol,ستيرول
|,stesen,ستيسين
|,stet,ستيت
|,stetoskop,ستيتوسکوڤ
|,stew (stu),ستيو
|,stigma,ستيݢما
|,stik,ستيک
|,stiker,ستيکر
|,stil,ستيل
|,stilistik,ستيليستيک
|,stilistika (stilistik),ستيليستيکا
|,stim,ستيم
|,stirena,ستيرينا
|,stok,ستوک
|,stoker,ستوکر
|,stoking,ستوکيڠ
|,stokis,ستوکيس
|,stoma,ستوما
|,stomata (stoma),ستوماتا
|,stomatitis,ستوماتيتيس
|,ston,ستون
|,stopkeran,ستوڤکرن
|,stopkontak,ستوڤکونتق
|,stoples,ستوڤليس
|,stor,ستور
|,storan,ستورن
|,stout,ستاءوت
|,strata,ستراتا
|,strategi,ستراتيݢي
|,strategik,ستراتيݢيک
|,starategis,ستراتيݢيس
|,stratifikasi,ستراتيفيکاسي
|,stratigrafi,ستراتيݢرافي
|,stratokrasi,ستراتوکراسي
|,stratopaus,ستراتوڤاءوس
|,stratosfera,ستراتوسفيرا
|,straw,سترو
|,strawberi,ستروبيري
|,strecer,ستريچر
|,streptokokus,ستريڤتوکوکوس
|,streptomisin,ستريڤتوميسين
|,stres,ستريس
|,striknina,ستريکنينا
|,stroboskop,ستربوسکوڤ
|,strok,ستروک
|,strontium,سترونتيوم
|,strudel,سترودل
|,struktur,ستروکتور
|,struktural,ستروکتورل
|,strukturalisme,ستروکتورليسمى
|,stu,ستو
|,studen,ستودن
|,studi,ستودي
|,studio,ستوديو
|,stuko,ستوکو
|,stupa,ستوڤا
|,stupor,ستوڤور
|,sturgeon,ستورݢييون
|,sua,سوا
|,suah,سواه
|,suai,سواي
|,suak,سواق
|,suaka,سواک
|,sualak (solak),سوالق
|,suam,سوام
|,suami,سوامي
|,suang,سواڠ
|,suangi,سواڠي
|,suap,سواڤ
|,suapan,سواڤن
|,suar,سوار
|,suara,سوارا
|,suarang,سوارڠ
|,suargaloka,سوارݢالوک
|,suari,سواري
|,suasa,سواس
|,suasana,سواسان
|,suatu,سواتو
|,sesuatu,سسواتو
|,sub-,سوب ـ 
|,subahat (syubhat),سوباهت
|,subak,سوبق
|,subakua,سوباکوا
|,subal,سوبل
|,subam,سوبم
|,suban,سوبن
|,subang,سوبڠ
|,subantartik,سوبانترتيک
|,subartik,سوبارتيک
|,subbahagian,سوببهاݢين
|,subbidang,سوببيدڠ
|,subbudaya,سوببودايا
|,subeditor,سوبئيديتور
|,subentri,سوبئينتري
|,subfamili,سوبفاميلي
|,subgenus,سوبݢينوس
|,subgolongan,سوبݢولوڠن
|,subhana,سبحان
|,subinspektor,سوباينسڤيکتور
|,subjek,سوبجيک
|,subjektif,سوبحيکتيف
|,subjektiviti,سوبجيکتيۏيتي
|,subjektivitisme,سوبجيکتيۏيتيسمى
|,sub judice,سوبجوديس
|,subjudul,سوبجودول
|,subkelas,سوبکلس
|,subkontrak,سوبکونترک
|,subkontraktor,سوبکونترکتور
|,subkultur,سوبکولتور
|,subkumpulan,سوبکومڤولن
|,sublema,سوبليما
|,sublimat,سوبليمت
|,submesin-gan,سوبميسينݢن
|,subnormal,سوبنورمل
|,suborder,سوباوردر
|,subordinat,سوبئوردينت
|,subplot,سوبڤلوت
|,subrutin,سوبروتين
|,subseksyen,سوبسيکشن
|,subsektor,سوبسيکتور
|,subsidi,سوبسيدي
|,subsidairi,سوبسيدياري
|,subsistem,سوبسيستم
|,subskrip,سوبسکريڤ
|,subsonik,سوبسونيک
|,subspesies,سوبسڤيسيس
|,substandard,سوبستندرد
|,substantif,سوبستنتيف
|,substantiva,سوبستنتيۏا
|,substesen,سوبستيسين
|,substruktur,سوبستروکتور
|,subtajuk,سوبتاجوق
|,subtanah,سوبتانه
|,subtropika,سوبتروڤيکا
|,subuh,صبح
|,subuk,سوبوق
|,subur,سوبور
|,subversi,سوبۏرسي
|,subversif,سوبۏرسيف
|,subversifisme,سوبۏرسيفيسمى
|,subyek,سوبجيک
|,subyektif,سوبحيکتيف
|,suci,سوچي
|,suda,سودا
|,sudagar,سوداݢر
|,sudah,سوده
|,sesudah,سسوده
|,sesudahnya,سسودهڽ
|,sesudah-sudah,سسوده ـ سوده
|,sesudah-sudahnya,سسوده ـ سودهڽ
|,sudahlah,سودهله
|,sudah-sudah,سوده٢
|,sudang,سودڠ
|,sudara,سودارا
|,sudera,سودرا
|,sudi,سودي
|,sudip,سوديڤ
|,sudu,سودو
|,sudu-sudu,سودو٢
|,suduayah,سودوايه
|,suduk,سودوق
|,sudung,سودوڠ
|,sudung-sudung,سودوڠ٢
|,sudur,سودور
|,sudut,سودوت
|,sudutan,سودوتن
|,suf,صوف
|,sufal,سوفل
|,sufi,صوفي
|,sufisme,سوفيسمى
|,sufistik,سوفيستيک
|,sufle,سوفلي
|,sugar,سوݢر
|,sugesti,سوݢيستي
|,sugestif,سوݢيستيف
|,sugi,سوݢي
|,sugih,سوݢيه
|,suguh,سوݢوه
|,suguhan,سوݢوهن
|,sugul,سوݢول
|,sugun,سوݢون
|,suh (suhu),سوه
|,suhad,سهاد
|,suhian,سوهيان
|,suhu,سوهو
|,suhuf (sahifah),صحف
|,suhun,سوهون
|,sui generis,سويݢينيريس
|,suir,سوءير
|,suis,سوءيس
|,suit,سوءيت
|,suitan,سوءيتن
|,sujana,سوجان
|,sujen,سوجين
|,suji,سوجي
|,sujian,سوجين
|,sujud,سوجود
|,suka,سوک
|,sesuka,سسوک
|,sesuka-suka,سسوکا ـ سوک
|,sukaan,سوکاءن
|,suka-suka,سوک٢
|,sukacita,سوکاچيتا
|,sukai,سوکاي
|,sukamandi,سوکامندي
|,sukan,سوکن
|,sukaneka,سوکانيک
|,sukar,سوکر
|,sukarela,سوکاريلا
|,sukarelawan,سوکاريلاون
|,sukarelawati,سوکاريلاواتي
|,sukaria,سوکاريا
|,sukat,سوکت
|,sukatan,سوکتن
|,sukduf (syakduf),شقدوف
|,suki,سوکي
|,sukiyaki,سوکيياکي
|,sukma,سوقما
|,sukrase,سوکراسى
|,sukrosa,سوکروسا
|,sukses,سوکسيس
|,suku,سوکو
|,sepersukuan,سڤرسوکوان
|,sukuan,سوکوان
|,suku-sakat,سوکو ـ ساکت
|,sukubanyak,سوکوباپق
|,sukudua,سوکودوا
|,sukulen,سوکولن
|,sukulometer,سوکولوميتر
|,sukun,سوکون
|,sukutiga,سوکوتيݢ
|,sula,سولا
|,sulaan,سولاءن
|,sulah,سوله
|,sulalah,سلالة
|,sulalat,سلالة
|,sulam,سولم
|,sulaman,سولمن
|,sulam-menyulam,سولم ـ مپولم
|,sulang,سولڠ
|,sulang-menyulang,سولڠ ـ مپولڠ
|,sulap,سولڤ
|,sulapan,سولڤن
|,sulat,سولت
|,sulat-salit,سولت ـ ساليت
|,sulfat,سولفت
|,sulfida,سولفيدا
|,sulfit,سولفيت
|,sulfur,سولفور
|,sulfurik,سولفوريک
|,suli,سولي
|,sulih,سوليه
|,suling,سوليڠ
|,sulingan,سوليڠن
|,sulip,سوليڤ
|,sulit,سوليت
|,suloi,سولوي
|,sultan,سلطان
|,sultana,سولتانا
|,sultanah,سلطانه
|,sultanat,سلطانة
|,sultani,سلطاني
|,sulu (suluh),سولو
|,sulub (salbi),صلب
|,suluh,سولوه
|,suluk,سلوق
|,sulung,سولوڠ
|,sulup,سولوڤ
|,sulur,سولور
|,sulur-suluran,سولور ـ سولورن
|,sulut,سولوت
|,sum,سوم
|,sumazau,سومازاو
|,sumbang,سومبڠ
|,sumbangan,سومبڠن
|,sumbangsih,سومبڠسيه
|,sumbar,سومبار
|,sumbat,سومبت
|,sumbatan,سومبتن
|,sumbel,سومبل
|,sumber,سومبر
|,sumbi,سومبي
|,sumbing,سومبيڠ
|,sumbu,سومبو
|,sumbuk,سومبوق
|,sumbul,سومبول
|,sumbur,سومبور
|,sumbut,سومبوت
|,sumengit,سومڠيت
|,sumin,سومين
|,sumir,سومير
|,sumo,سومو
|,sumpah,سومڤه
|,sumpahan,سومڤهن
|,sumpah-sumpah,سومڤه٢
|,sumpal,سومڤل
|,sumpel,سومڤل
|,sumping (sunting),سومڤيڠ
|,sumpit,سومڤيت
|,sumpitan,سومڤيتن
|,sumpit-sumpit,سومڤيت٢
|,sumpu,سومڤو
|,sumpuh,سومڤوه
|,sumsum,سومسوم
|,sumur,سومور
|,sumurung,سوموروڠ
|,sun,سون
|,sunah,سنة
|,sunai,سوناي
|,sunam,سونم
|,sunan,سونن
|,sunat,سونت
|,sunatan,سونتن
|,sundae,سوندي
|,sundai,سونداي
|,sundak,سوندق
|,sundal,سوندل
|,sundang,سوندڠ
|,sundari,سونداري
|,sundatang,سونداتڠ
|,sundusi,سوندوسي
|,sundusin,سوندوسين
|,sundut,سوندوت
|,sungai,سوڠاي
|,sungga,سوڠݢ
|,sunggi,سوڠݢي
|,sungging,سوڠݢيڠ
|,sunggit (sungkit),سوڠݢيت
|,sungguh,سوڠݢوه
|,sesungguhnya,سسوڠݢوهڽ
|,sungguhpun,سوڠݢوهڤون
|,sungguh-sungguh,سوڠݢوه٢
|,sungkah,سوڠکه
|,sungkai,سوڠکاي
|,sungkal,سوڠکل
|,sungkan,سوڠکن
|,sungkap,سوڠکڤ
|,sungkawa,سوڠکاوا
|,sungkit,سوڠکيت
|,sungkitan,سوڠکيتن
|,sungkuk,سوڠکوق
|,sungkum,سوڠکوم
|,sungkup,سوڠکوڤ
|,sungkupan,سوڠکوڤن
|,sungkur,سوڠکور
|,sungkuran,سوڠکورن
|,sunglap,سوڠلڤ
|,sungu,سوڠو
|,sungul,سوڠول
|,sungut,سوڠوت
|,sesungut,سسوڠوت
|,sungutan,سوڠوتن
|,sungut-sungut,سوڠوت٢
|,suni,سوني
|,sunjam,سونجم
|,sunnah (sunah),سنة
|,sunni,سني
|,suntang,سونتڠ
|,sunti,سونتي
|,suntih,سونتيه
|,suntik,سونتيق
|,suntikan,سونتيقن
|,sunting,سونتيڠ
|,suntingan,سونتيڠن
|,suntuk,سونتوق
|,sunu,سونو
|,sunyata,سوپات
|,sunyi,سوپي
|,sup,سوڤ
|,supai (sipahi),سوڤاي
|,supaya,سوڤايا
|,super-,سوڤر ـ 
|,superego,سوڤرئيݢو
|,superfisial,سوڤرفيسيال
|,superfosfat,سوڤرفوسفت
|,superintenden,سوڤراينتيندن
|,superior,سوڤيريور
|,superioritas,سوڤيريوريتس
|,superioriti,سوڤيريوريتي
|,superjaring,سوڤرجاريڠ
|,superkomputer,سوڤرکومڤوتر
|,superlatif,سوڤرلاتيف
|,supernova,سوڤرنوۏا
|,superordinat,سوڤراوردينت
|,superskrip,سوڤرسکريڤ
|,supersonik,سوڤرسونيک
|,superstruktur,سوڤرستروکتور
|,supir,سوڤير
|,supit (sumpit),سوڤيت
|,suplemen,سوڤليمين
|,suplementari,سوڤليمينتاري
|,supletoar,سوڤليتووار
|,supositori,سوڤوسيتوري
|,supra-,سوڤرا ـ 
|,supranasional,سوڤراناسيونل
|,supranasionalisme,سوڤراناسيوناليسمى
|,supremasi,سوڤريماسي
|,supt,سوڤت
|,suraga,سوراݢ
|,surah,سورة
|,surahi,سورهي
|,surai,سوراي
|,suralaya,سورالاي
|,suraloka,سورالوک
|,suram,سورم
|,suram-suram,سورم٢
|,surat,سورت
|,suratan,سورتن
|,surat-menyurat,سورت ـ مپورت
|,surati,سوراتي
|,surau,سوراو
|,suraya,سورايا
|,surcaj,سرچج
|,surd,سورد
|,surealis,سورياليس
|,surealistik,سورياليستيک
|,surealisme,سورياليسمى
|,suren,سورين
|,surgeri,سورݢري
|,suri,سوري
|,suria,سوريا
|,surian,سوريان
|,surih,سوريه
|,surih-surih,سوريه٢
|,surin,سورين
|,suris (surih),سوريس
|,sursak (sirsak),سورسق
|,surud,سورود
|,suruh,سوروه
|,suruhan,سوروهن
|,suruh-suruhan,سوروه ـ سوروهن
|,suruhanjaya,سوروهنجاي
|,suruk,سوروق
|,suruk-suruk,سوروق٢
|,surup,سوروڤ
|,surut,سوروت
|,suryakanta,سورياکنتا
|,susah,سوسه
|,susastera,سوسسترا
|,susila,سوسيلا
|,susilat,سوسيلت
|,suspek,سوسڤيک
|,suspens (saspens),سوسڤينس
|,suspensi,سوسڤينسي
|,suster,سوستر
|,susu,سوسو
|,susuan,سوسوان
|,susuh,سوسوه
|,susuk,سوسوق
|,susukan,سوسوقن
|,susul,سوسول
|,susulan,سوسولن
|,susun,سوسون
|,susunan,سوسونن
|,susung (songsong),سوسوڠ
|,susup,سوسوڤ
|,susup-sasap,سوسوڤ ـ ساسڤ
|,susuput,سوسوڤوت
|,susur,سوسور
|,susuran,سوسورن
|,susur-galur,سوسور ـ ݢالور
|,susut,سوسوت
|,susutan,سوسوتن
|,susyi,سوشي
|,sut,سوت
|,sutan,سوتن
|,suten,سوتن
|,sutera,سوترا
|,sutil,سوتيل
|,sutradara,سوترادارا
|,sutuh,سطوح
|,sutur,سوتور
|,suun,سوءون
|,suwer,سووير
|,suwir,سووير
|,swa-,سوا ـ 
|,swadaya,سواداي
|,swadesi,سواديسي
|,swakarya,سواکريا
|,swalayan,سوالاين
|,swapraja,سواڤراج
|,swasambada,سواسمبادا
|,swasenyawa,سواسپاوا
|,swasraya,سواسراي
|,swasta,سواستا
|,swastika,سواستيکا
|,swatantra,سواتنترا
|,sweater,سويتر
|,swiper,سويڤر
|,syabah,شابه
|,syabas,شباس
|,syabi,شابي
|,syabu,شابو
|,syaddah,شده
|,syafaat,شفاعة
|,syafak,شفق
|,syafakah,شفقة
|,syafakat,شفقة
|,syagar (sakar),شاݢر
|,syah,شاه
|,syahadah,شهادة
|,syahadan,شهدان
|,syahadat,شهادة
|,syahbandar,شهبندر
|,syahda (syahdu),شهدا
|,syahdu,شهدو
|,syahid,شهيد
|,syahmat,شهمت
|,syahmura,شهمورا
|,syahwat,شهوة
|,syair,شعير
|,syairi,شعيري
|,syaitan,شيطان
|,syajar,شجر
|,syajarat,شجرة
|,syak,شک
|,syakar (sakar),شاکر
|,syakduf (sekedup),شقدوف
|,syakhsi,شخصي
|,syal,شل
|,syala,شالا
|,syamali,شمالي
|,syampu,شمڤو
|,syamsi (samsu),شمسي
|,syamsiah,شمسية
|,syamsiat,شمسية
|,syamsir,شمسير
|,syamsu,شمسو
|,syandi,شندي
|,syantung,شنتوڠ
|,syar,شر
|,syarab,شراب
|,syarah,شرح
|,syarahan,شرحن
|,syarak,شرع
|,syarat,شرط
|,syarbat (serbat),شربت
|,syariah,شرعية
|,syariah (syariat),شريعة
|,syariat,شريعة
|,syarie (syarii),شرعي
|,syarif,شريف
|,syarifah,شريفة
|,syarii,شرعي
|,syarik,شريک
|,syarikat,شريکت
|,syarpit,شرڤيت
|,syatar,شطر
|,syaulam,شاولم
|,syed (sayid),سيد
|,syeikh,شيخ
|,syelek,شيليک
|,syer,شير
|,syeri,شيري
|,syerif,شيريف
|,syiar,شعار
|,syif,شيف
|,syifa,شيفاء
|,syil,شيل
|,syiling,شيليڠ
|,syim,شيم
|,syin,شين
|,syirik,شيريک
|,syiuh (siuh),شيوه
|,syogun,شوݢون
|,syok,شوق
|,syor,شور
|,syot,شوت
|,syubhah,شبهة
|,syubhat,شبهة
|,syuhada,شهداء
|,syukur,شکور
|,syumul,شمول
|,syura,شورى
|,syurah (syarah),شراح
|,syurga,شرݢ
|,syurgaloka,شرݢالوک
|,syuruk,شروق
|,setahap,ستاهڤ
|,setahu,ستاهو
|,setahun,ستاهون
|,setahun-tahunan,ستاهون ـ تاهونن
|,setakar,ستاکر
|,setakat,ستاکت
|,setala,ستالا
|,setali,ستالي
|,sepenambat,سڤنمبت
|,setambatan,ستمبتن
|,setampan,ستمڤن
|,sepenampang,سڤنمڤڠ
|,setampang,ستمڤڠ
|,setampik,ستامڤيق
|,sepenanak,سڤنانق
|,setanding,ستنديڠ
|,setangga,ستڠݢ
|,sepenangkap,سڤنڠکڤ
|,setangkas,ستڠکس
|,setangkup,ستڠکوڤ
|,sepertapaan,سڤرتاڤاءن
|,setapak,ستاڤق
|,setara,ستارا
|,setaraf,سطرف
|,sepertarungan,سڤرتاروڠن
|,sepertegak,سڤرتݢق
|,setegak,ستݢق
|,setegang,ستݢڠ
|,seteguh,ستݢوه
|,seteguk,ستݢوق
|,setelah,ستله
|,setelempap,ستلمڤڤ
|,setempap,ستمڤڤ
|,setempat,ستمڤت
|,setempat-setempat,ستمڤت٢
|,setempat-tempat,ستمڤت ـ تمڤت
|,setempuh,ستمڤوه
|,sesetengah,سستڠه
|,setengah,ستڠه
|,setengah-setengah,ستڠه٢
|,setentang,ستنتڠ
|,setiap,ستياڤ
|,setiba,ستيبا
|,seketiduran,سکتيدورن
|,setiduran,ستيدورن
|,sepertiga,سڤرتيݢ
|,sepertigaan,سڤرتيݢاءن
|,setiga,ستيݢ
|,setimbal,ستيمبل
|,setimbang,ستيمبڠ
|,setimbangan,ستيمبڠن
|,setimpal,ستيمڤل
|,sepeninggal,سڤنيڠݢل
|,sepeninggalan,سڤنيڠݢلن
|,setinggi,ستيڠݢي
|,setinggi-tinggi,ستيڠݢي ـ تيڠݢي
|,setingkat,ستيڠکت
|,setolok,ستولوق
|,setotet,ستوتيت
|,seukur,سأوکور
|,seukuran,سأوکورن
|,seulang,سأولڠ
|,seumpama,سأومڤام
|,seumur,سعمور
|,sepengunjuk,سڤڠاونجوق
|,seuntil,سأونتيل
|,seperuntungan,سڤراونتوڠن
|,seupaya-upaya,سأوڤايا ـ اوڤايا
|,seutuh,سأوتوه
|,sewajar,سواجر
|,sewajarnya,سواجرڽ
|,sewajibnya,سواجبڽ
|,sewaktu,سوقتو
|,sewaktu-waktu,سوقتو ـ وقتو
|,sewenang-wenang,سونڠ ـ ونڠ
|,sewenang-wenangnya,سونڠ ـ ونڠڽ
|,seyogia,سيوݢيا
|,seyojana,سيوجان
|,sezaman,سزمان
|,sezarah,سذره
|,
