|,tutur,توتور
|,tersedih-sedih,ترسديه ـ سديه
|,tersedik,ترسديق
|,tersedu,ترسدوت
|,tersedu-sedu,ترسدو ـ سدو
|,tersedut,ترسدوت
|,tersejat,ترسجت
|,tersekang,ترسکڠ
|,tersekat,ترسکت
|,tersekat-sekat,ترسکت ـ سکت
|,terseksa,ترسيقسا
|,terselak,ترسلق
|,terselak,ترسيلق
|,terselam,ترسلم
|,terselami,ترسلمي
|,terselamat,ترسلامت
|,terselampai,ترسلمڤاي
|,terselangkup,ترسلڠکوڤ
|,terselat,ترسلت
|,terselempang,ترسلمڤڠ
|,terselempang,ترسليمڤڠ
|,terselendang,ترسليندڠ
|,terselerak,ترسليرق
|,terselesai,ترسلساي
|,terseleweng,ترسليويڠ
|,terselimut,ترسليموت
|,terselinap,ترسلينڤ
|,terselindung,ترسليندوڠ
|,terselingkup,ترسليڠکوڤ
|,terselip,ترسليڤ
|,terselit,ترسليت
|,terseliuh,ترسليوه
|,terselongkar,ترسلوڠکر
|,terselubung,ترسلوبوڠ
|,terseluk,ترسلوق
|,terselulur,ترسلولور
|,terselusur,ترسلوسور
|,tersemadi,ترسمادي
|,tersemai,ترسماي
|,tersemak,ترسيمق
|,tersemat,ترسمت
|,tersembam,ترسمبم
|,tersembelih,ترسمبليه
|,tersembul,ترسمبول
|,tersembunyi,ترسمبوپي
|,tersembunyi-sembunyi,ترسمبوپي ـ سمبوپي
|,tersembur,ترسمبور
|,tersempal,ترسمڤل
|,tersempalai,ترسمڤالاي
|,tersempil,ترسمڤيل
|,tersempul,ترسمڤول
|,tersemput-semput,ترسمڤوت ـ سمڤوت
|,tersemu,ترسمو
|,tersenak,ترسنق
|,tersenak-senak,ترسنق ـ سنق
|,tersenarai,ترسناراي
|,tersendam,ترسندم
|,tersendat,ترسندت
|,tersendat-sendat,ترسندت ـ سندت
|,tersendeng-sendeng,ترسينديڠ ـ سينديڠ
|,tersender,ترسيندير
|,tersendiri,ترسنديري
|,tersendorong,ترسندوروڠ
|,tersenduk,ترسندوق
|,tersengah-sengah,ترسڠه ـ سڠه
|,tersengal-sengal,ترسڠل ـ سڠل
|,tersengat,ترسڠت
|,tersenget,ترسيڠيت
|,tersenggol,ترسيڠݢول
|,tersengguk,ترسڠݢوق
|,tersengguk-sengguk,ترسڠݢوق ـ سڠݢوق
|,tersengih,ترسڠيه
|,tersengih-sengih,ترسڠيه ـ سڠيه
|,tersengkang,ترسڠکڠ
|,tersengkang,ترسيڠکڠ
|,tersengsam,ترسڠسم
|,tersengut-sengut,ترسڠوت ـ سڠوت
|,tersentak,ترسينتق
|,tersentap,ترسنتڤ
|,tersentil,ترسنتيل
|,tersentuh,ترسنتوه
|,tersentuk,ترسنتوق
|,tersenyap,ترسپڤ
|,tersenyum,ترسپوم
|,tersenyum-senyum,ترسپوم ـ سپوم
|,tersepah,ترسيڤه
|,tersepai,ترسڤاي
|,tersepak,ترسڤق
|,tersepak,ترسيڤق
|,tersepit,ترسڤيت
|,tersepuh,ترسڤوه
|,tersepuk,ترسڤوق
|,tersera-sera,ترسرا ـ سرا
|,terserah,ترسره
|,terserah-serah,ترسره ـ سره
|,terserai,ترسيراي
|,terserak,ترسيرق
|,terserak-serak,ترسيرق ـ سيرق
|,terserampang,ترسرمڤڠ
|,terseranduk,ترسرندوق
|,terserandung,ترسرندوڠ
|,terserap,ترسرڤ
|,terserat,ترسرت
|,terserempak,ترسرمڤق
|,terserempet,ترسريمڤيت
|,terseret,ترسيريت
|,tersergam,ترسرݢم
|,terseringai,ترسريڠاي
|,terserkap,ترسرکڤ
|,terserkup,ترسرکوڤ
|,terserlah,ترسرله
|,terserling,ترسرليڠ
|,terserobok,ترسروبوق
|,terserompok,ترسرومڤوق
|,terserondok,ترسروندوق
|,terserondol,ترسروندول
|,terserondong,ترسروندوڠ
|,terserong,ترسيروڠ
|,terserpih,ترسرڤيه
|,terserpuk,ترسرڤوق
|,terserunda,ترسروندا
|,terserungkup,ترسروڠکوڤ
|,tersesak,ترسسق
|,tersesar,ترسسر
|,tersesat,ترسست
|,tersesuai,ترسسواي
|,tersetai-setai,ترستاي ـ ستاي
|,tersetop,ترستوڤ
|,tersewa,ترسيوا
|,tersia-sia,ترسيا ـ سيا
|,tersiar,ترسيار
|,tersiat,ترسيات
|,tersidai,ترسيداي
|,tersifatkan,ترصيفتکن
|,tersigung,ترسيݢوڠ
|,tersihir,ترسيحير
|,tersikat,ترسيکت
|,tersiku,ترسيکو
|,tersila,ترسيلا
|,tersilam,ترسيلم
|,tersilang,ترسيلڠ
|,tersilap,ترسيلڤ
|,tersilau,ترسيلاو
|,tersimbah,ترسيمبه
|,tersimbat,ترسيمبت
|,tersimbur,ترسيمبور
|,tersimen,ترسيمين
|,tersimpai,ترسيمڤاي
|,tersimpan,ترسيمڤن
|,tersimpuh,ترسيمڤوه
|,tersimpul,ترسيمڤول
|,tersindir,ترسيندير
|,tersingahak,ترسيڠاهق
|,tersinggah,ترسيڠݢه
|,tersinggung,ترسيڠݢوڠ
|,tersingit,ترسيڠيت
|,tersingkap,ترسيڠکڤ
|,tersingkat,ترسيڠکت
|,tersingkir,ترسيڠکير
|,tersingsing,ترسيڠسيڠ
|,tersipu-sipu,ترسيڤو ـ سيڤو
|,tersirah,ترسيره
|,tersiram,ترسيرم
|,tersirap,ترسيرڤ
|,tersirat,ترسيرت
|,tersisa,ترسيسا
|,tersisih,ترسيسيه
|,tersisip,ترسيسيڤ
|,terskru,ترسکرو
|,tersobok,ترسوبوق
|,tersodok,ترسودوق
|,tersohor,ترسوهور
|,tersoja-soja,ترسوجا ـ سوجا
|,tersompek,ترسومڤيق
|,tersomplok,ترسومڤلوق
|,tersompok,ترسومڤوق
|,tersondol,ترسوندول
|,tersongel,ترسوڠيل
|,tersongsang,ترسوڠسڠ
|,tersoren,ترسورين
|,tersorok,ترسوروق
|,tersorong,ترسوروڠ
|,tersorong-sorong,ترسوروڠ ـ سوروڠ
|,tersua,ترسوا
|,tersuap,ترسواڤ
|,tersuar,ترسوار
|,tersudu,ترسودو
|,tersujud,ترسوجود
|,tersukat,ترسوکت
|,tersula,ترسولا
|,tersuling,ترسوليڠ
|,tersuluh,ترسولوه
|,tersumbat,ترسومبت
|,tersumpal,ترسومڤل
|,tersundak,ترسوندق
|,tersungging,ترسوڠݢيڠ
|,tersungkap,ترسوڠکڤ
|,tersungkit,ترسوڠکيت
|,tersungkuk,ترسوڠکوق
|,tersungkuk-sungkuk,ترسوڠکوق ـ سوڠکوق
|,tersungkum,ترسوڠکوم
|,tersungkup,ترسوڠکوڤ
|,tersungkur,ترسوڠکور
|,tersunjam,ترسونجم
|,tersuntik,ترسونتيق
|,tersuntuk,ترسونتوق
|,tersurat,ترسورت
|,tersuruh,ترسوروه
|,tersurut,ترسوروت
|,tersusun,ترسوسون
|,ta,تاء
|,ta,طاء
|,taajal,تعجل
|,taakul,تعقل
|,taakulan,تعقلن
|,taaruf,تعارف
|,taasub,تعصب
|,taat,طاعة
|,taazur (uzur),تعذر
|,tab,تب
|,tabah,تابه
|,tabai,تاباي
|,tabak,تابق
|,tabal (sj permainan),تابل
|,tabal (sj tabuh),طبل
|,taban,تابن
|,tabar,تابر
|,tabar-tabar,تابر٢
|,tabaraka,تبارک
|,tabarakallah,تبارک الله
|,tabaruk,تبرک
|,tabas,تابس
|,tabayun,تبايون
|,tabe (tabik),تابي
|,tabel,تابيل
|,tabela,تبلا
|,tabernakel,تابرناکل
|,tabi,تابع
|,tabia,تابيا
|,tabiat,طبيعة
|,tabib,طبيب
|,tabii,طبيعي
|,tabiin,تابعين
|,tabik,تابيق
|,tabikan,تابيقن
|,tabik-tabik,تابيق٢
|,tabir,تابير
|,tabir-menabir,تابير ـ منابير
|,tabla,تبلا
|,tablet,تبليت
|,tabligh,تبليغ
|,tablo,تبلو
|,tabloid,تبلوءيد
|,tabo,تابو
|,tabrak,تبرق
|,tabrakan,تبرقن
|,tertabrak,ترتبرق
|,tabtibau (taptibau),تبتيباو
|,tabu,تابو
|,tabuh,تابوه
|,tabuhan,تابوهن
|,tabuh-tabuhan,تابوه ـ تابوهن
|,tabuk,تابوق
|,tabun,تابون
|,tabunan,تابونن
|,tabun-menabun,تابون ـ منابون
|,tabung,تابوڠ
|,tabungan,تابوڠن
|,tabur,تابور
|,taburan,تابورن
|,tertabur,ترتابور
|,tabut,تابوت
|,taci,تاچي
|,tadah,تاده
|,tadahan,تادهن
|,tertadah,ترتاده
|,tadak,تادق
|,tadarus,تداروس
|,tadbir,تدبير
|,tadbiran,تدبيرن
|,tertadbir,ترتدبير
|,tadi,تادي
|,tadung,تادوڠ
|,tertadung,ترتادوڠ
|,tae kwan do,تيکواندو
|,taf,تف
|,tafahus,تفحص
|,tafakur,تفکر
|,tafakuran,تفکرن
|,tafdil,تفضيل
|,tafeta,تفيتا
|,tafsil,تفصيل
|,tafsilan,تفصيلن
|,tafsir,تفسير
|,tafsiran,تفسيرن
|,taftah,تفته
|,tagak,تاݢق
|,tertagak-tagak,ترتاݢق ـ تاݢق
|,tagal,تاݢل
|,tagan,تاݢن
|,tagar,تاݢر
|,taghut,طاغوت
|,tagih,تاݢيه
|,tagihan,تاݢيهن
|,tagir,تاݢير
|,tah,ته
|,tahajud,تهجد
|,tahak,تاهق
|,tahalul,تحلل
|,tahan,تاهن
|,tahanan,تاهنن
|,tertahan,ترتاهن
|,tertahan-tahan,ترتاهن ـ تاهن
|,tahana,تهان
|,tahang,تاهڠ
|,tahap,تاهڤ
|,tahapan,تاهڤن
|,tahar,تاهر
|,taharah,طهارة
|,tahayul,تحيول
|,tahbis,تحبيس
|,tahfifah,تحفيفة
|,tahfiz,تحفيظ
|,tahi,تاهي
|,tahil,تاهيل
|,tahir,طاهير
|,tahiyat,تحية
|,tahkik,تحقيق
|,tahkim,تحکيم
|,tahlik (taklik),تعليق
|,tahlil,تهليل
|,tahmid,تحميد
|,tahniah,تهنيئه
|,tahnik,تهنيء
|,tahsil,تحصيل
|,tahsin,تحسين
|,tahu,تاهو
|,tahu-menahu,تاهو ـ مناهو
|,tahu-tahu,تاهو٢
|,tertahu,ترتاهو
|,tahun,تاهون
|,tahunan,تاهونن
|,tahyul (tahayul),تحيول
|,tai,تاي
|,taici,تايچي
|,taifah,طائفة
|,taiga,تايݢ
|,taijin,تايجين
|,taik,تايق
|,taiko,تايکو
|,taikong (tekong),تايکوڠ
|,taikun,تاءيکون
|,taiming,تايميڠ
|,tain (takyin),تعيين
|,taip,تاءيڤ
|,taipan,تاءيڤن
|,taip-menaip,تاءيڤ ـ مناءيڤ
|,tertaip,ترتاءيڤ
|,tairu,تايرو
|,tais,تاءيس
|,taiso,تايسو
|,taitut,تايتوت
|,taj,تاج
|,taja,تاجا
|,tajaan,تاجاءن
|,tertaja,ترتاجا
|,tajak,تاجق
|,tajalli,تجلي
|,tajam,تاجم
|,tajau,تاجاو
|,tajawuz,تجاوز
|,tajdid,تجديد
|,taji,تاجي
|,tajin,تاجين
|,tajribah,تجربة
|,taju (taj),تاجو
|,tajuk,تاجوق
|,tajun,تاجون
|,tajun-menajun,تاجون ـ مناجون
|,tajung,تاجوڠ
|,tajur,تاجور
|,tajwid,تجويد
|,tak,تق
|,taka,تاکا
|,takabbur (takbur),تکبر
|,takadum,تقدم
|,takaful,تکافل
|,takah,تاکه
|,takai,تاکاي
|,takak,تاکق
|,takal,تاکل
|,takang,تاکڠ
|,takang-takik,تاکڠ ـ تاکيق
|,takar,تاکر
|,takaran,تاکرن
|,takarir,تقارير
|,takat,تاکت
|,takau,تاکاو
|,takbir,تکبير
|,takbiran,تکبيرن
|,takbir (mimpi),تعبير
|,takbiratulihram,تکبيرة الاحرام
|,takbur,تکبور
|,takdim,تقديم
|,takdir,تقدير
|,takdis,تقديس
|,takeyari,تاکيياري
|,takhir,تاءخير
|,takhlik,تخليق
|,takhsis,تخصيص
|,takhta,تختا
|,taki,تاکي
|,takik,تاکيق
|,tertakik,ترتاکيق
|,takikan,تاکيقن
|,takipnea,تاکيڤنيا
|,takir,تاکير
|,takjub,تعجوب
|,takkan,تقکن
|,taklid,تقليد
|,taklif,تکليف
|,taklik,تعليق
|,taklikat,تعليقه
|,taklim,تعليم
|,taklimat,تعليمت
|,takluk,تعلوق
|,taklukan,تعلوقن
|,tertakluk,ترتعلوق
|,takma,تقما
|,takmir,تعمير
|,takograf,تاکوݢرف
|,takol,تاکول
|,takometer,تاکوميتر
|,takoyong (ulun),تکويوڠ
|,takraw,تکرو
|,takrif,تعريف
|,takrim,تکريم
|,takrir,تقرير
|,taksa,تقسا
|,taksi,تکسي
|,taksidermi,تکسيدرمي
|,taksir (lalai),تقصير
|,taksir (anggaran),تکسير
|,taksiran,تکسيرن
|,taksis (pembatasan),تخصيص
|,taksis (pergerakan),تکسيس
|,taksonomi,تکسونومي
|,taktik,تکتيک
|,taktikal,تکتيکل
|,takuh,تاکوه
|,takuh-takah,تاکوه ـ تاکه
|,takuk,تاکوق
|,takul,تاکول
|,takung,تاکوڠ
|,takungan,تاکوڠن
|,tertakung,ترتاکوڠ
|,takup,تاکوڤ
|,takur,تاکور
|,takut,تاکوت
|,takut-takut,تاکوت٢
|,takut-takutan,تاکوت ـ تاکوتن
|,takuwih,تاکوويه
|,takuyung,تاکويوڠ
|,takwa,تقوى
|,takwando (tae kwan do),تيکواندو
|,takwil,تاءويل
|,takwilan,تاءويلن
|,takwim,تقويم
|,takyin,تعيين
|,takziah,تعزيه
|,takzim,تعظيم
|,takzir,تعزير
|,tal,تل
|,tala,تالا
|,talaan,تالاءن
|,talah,تاله
|,tertalah-talah,ترتاله ـ تاله
|,talai,تالاي
|,talak,طلاق
|,talakkan,طلاقکن
|,tertalak,ترطلاق
|,talam,تالم
|,talan,تالن
|,talang,تالڠ
|,talangkai (telangkai),تلڠکاي
|,talar,تالر
|,talas,تالس
|,talasemia,تالاسيميا
|,talbiah,تلبية
|,talek,تالق
|,talen (tali),تالين
|,talenan (telenan),تالنن
|,tales,تالس
|,tali,تالي
|,tali-bertali,تالي ـ برتالي
|,tali-temali,تالي ـ تمالي
|,talian,تالين
|,tali-tali,تالي٢
|,talib,طالب
|,talibul-ilmi,طالب العلم
|,talibun,تليبون
|,talidomida,تاليدوميدا
|,taling,تاليڠ
|,talium,تاليوم
|,talkin,تلقين
|,talkum,تلکوم
|,talon,تالون
|,talu,تالو
|,taluki (teluki),تلوکي
|,talun,تالون
|,talun-menalun,تالون ـ منالون
|,tam (dentam),تم
|,tama,تام
|,tama-tama,تام٢
|,tamaa,طمعا
|,tamadun,تمدون
|,tamah (ramah tamah),تامه
|,tamak,طمع
|,tamakninah,طماءنينة
|,tamam,تمام
|,taman,تامن
|,tamar,تمر
|,tamat,تمت
|,tamatan,تمتن
|,tamattuk,تمتع
|,tambah,تمبه
|,tambahan,تمبهن
|,tambah-menambah,تمبه ـ منمبه
|,tambah-tambah,تمبه٢
|,tambak,تمبق
|,tambakan,تمبقن
|,tambak-tambak,تمبق٢
|,tertambak,ترتمبق
|,tambal,تمبل
|,tambalan,تمبلن
|,tamban,تمبن
|,tambang,تامبڠ
|,tambangan,تامبڠن
|,tambar,تمبر
|,tambat,تمبت
|,tambatan,تمبتن
|,tertambat,ترتمبت
|,tambera,تامبرا
|,tambi,تمبي
|,tambing,تمبيڠ
|,tambo,تمبو
|,tambok,تمبوق
|,tamborin,تمبورين
|,tambuh,تمبوه
|,tambuhan,تمبوهن
|,tambul,تمبول
|,tambun,تمبون
|,tambunan,تمبونن
|,tertambun,ترتمبون
|,tambung,تامبوڠ
|,tambur,تمبور
|,tambura,تمبورا
|,tambus,تمبوس
|,tertambus,ترتمبوس
|,taming,تاميڠ
|,tampa,تامڤا
|,tampah,تامڤه
|,tampak,تمڤق
|,tampak-tampak,تمڤق٢
|,tertampak,ترتمڤق
|,tampal,تمڤل
|,tampalan,تمڤلن
|,tertampal,ترتمڤل
|,tampan,تمڤن
|,tampan-tampan,تمڤن٢
|,tetampan,تتمڤن
|,tertampan,ترتمڤن
|,tampang,تمڤڠ
|,tampar,تمڤر
|,tamparan,تمڤرن
|,tertampar,ترتمڤر
|,tampas,تمڤس
|,tampek,تامڤق
|,tampel,تمڤيل
|,tampi,تمڤي
|,tampian,تمڤين
|,tertampi,ترتمڤي
|,tertampi-tampi,ترتمڤي ـ تمڤي
|,tampik,تامڤيق
|,tampikan,تامڤيقن
|,tampil,تمڤيل
|,tampin,تمڤين
|,tamping,تمڤيڠ
|,tampoi,تامڤوي
|,tampon,تمڤون
|,tamponek,تامڤونيق
|,tampu,تمڤو
|,tampuk,تمڤوق
|,tampuk-tampuk,تمڤوق٢
|,tampung,تمڤوڠ
|,tertampung,ترتمڤوڠ
|,tampur (tempur),تامڤور
|,tampura,تمڤورا
|,tampus,تمڤوس
|,tamsil,تمثيل
|,tamsilan,تمثيلن
|,tertamsilkan,ترتمثيلکن
|,tamtam,تمتم
|,tamtama,تمتام
|,tamu,تامو
|,tetamu,تتامو
|,tamuk,تاموق
|,tamsyi,تمشي
|,tamyiz,تمييز
|,tan,تن
|,tanah,تانه
|,tanah-tanih,تانه ـ تانيه
|,tanai,تاناي
|,tanak,تانق
|,tanak-tanakan,تانق ـ تانقن
|,tanam,تانم
|,tanaman,تانمن
|,tanam-menanam,تانم ـ منانم
|,tanam-tanaman,تانم ـ تانمن
|,tertanam,ترتانم
|,tanang,تانڠ
|,tanatologi,تاناتولوݢي
|,tanau,تاناو
|,tanbiat,تنبيئة
|,tancam,تنچم
|,tancang,تنچڠ
|,tancap,تنچڤ
|,tancapan,تنچڤن
|,tertancap,ترتنچڤ
|,tanda,تندا
|,tertanda,ترتندا
|,tanda-tanda,تندا٢
|,tandai,تنداي
|,tandak,تندق
|,tandan,تندن
|,tandang,تاندڠ
|,tandas,تاندس
|,tandatangan,تنداتاڠن
|,tandau,تنداو
|,tandem,تندم
|,tandes (tandas),تندس
|,tandik,تنديق
|,tandikat,تنديکت
|,tandil,تنديل
|,tanding,تنديڠ
|,tandingan,تنديڠن
|,tertanding,ترتنديڠ
|,tandon,تندون
|,tandori,تندوري
|,tandu,تندو
|,tanduan,تندوان
|,tanduk,تندوق
|,tertanduk,ترتندوق
|,tanduk-tanduk,تندوق٢
|,tandun,تندون
|,tandup,تندوڤ
|,tandur,تندور
|,tanduri,تندوري
|,tandus,تندوس
|,tanfiziah,تنفيذيه
|,tang,تڠ
|,tangan,تاڠن
|,tanganan,تاڠنن
|,tangan-menangan,تاڠن ـ مناڠن
|,tangan-tangan,تاڠن٢
|,tertangani,ترتاڠني
|,tangap,تاڠڤ
|,tangar,تاڠر
|,tangas,تاڠس
|,tertangas,ترتاڠس
|,tangeh,تاڠيه
|,tangen,تڠݢن
|,tangerin,تڠݢرين
|,tangga,تڠݢ
|,tanggah,تڠݢه
|,tanggak,تڠݢق
|,tanggal,تڠݢل
|,tertanggal,ترتڠݢل
|,tanggam,تڠݢم
|,tanggang,تڠݢڠ
|,tanggap,تڠݢڤ
|,tanggapan,تڠݢڤن
|,tetanggapan,تتڠݢڤن
|,tanggar,تڠݢر
|,tanggaran,تڠݢرن
|,tanggu,تڠݢو
|,tangguh,تڠݢوه
|,tertangguh,ترتڠݢوه
|,tangguk,تڠݢوق
|,tertangguk,ترتڠݢوق
|,tanggul,تڠݢول
|,tanggulang,تڠݢولڠ
|,tanggung,تڠݢوڠ
|,tanggungan,تڠݢوڠن
|,tanggungjawab,تڠݢوڠجواب
|,tanggung-tanggung,تڠݢوڠ٢
|,tanggung-menanggung,تڠݢوڠ ـ منڠݢوڠ
|,tertanggung,ترتڠݢوڠ
|,tangis,تاڠيس
|,tangisan,تاڠيسن
|,tangkai,تڠکاي
|,tangkaian,تڠکاين
|,tangkal,تڠکل
|,tangkap,تڠکڤ
|,tangkapan,تڠکڤن
|,tertangkap,ترتڠکڤ
|,tangkar,تڠکر
|,tangkas,تڠکس
|,tangki,تڠکي
|,tangkil,تڠکيل
|,tangkis,تڠکيس
|,tangkis-menangkis,تڠکيس ـ منڠکيس
|,tangkisan,تڠکيسن
|,tertangkis,ترتڠکيس
|,tangkoi (tangkue),تڠکوي
|,tangku,تاڠکو
|,tangku-tangku,تاڠکو٢
|,tangkue,تڠکوي
|,tangkul,تڠکول
|,tangkung,تڠکوڠ
|,tangkup,تڠکوڤ
|,tertangkup,ترتڠکوڤ
|,tangkur,تڠکور
|,tangkut,تڠکوت
|,tanglin,تڠلين
|,tanglung,تڠلوڠ
|,tango,تڠݢو
|,tangsa,تڠسا
|,tangsel,تڠسل
|,tangsi,تڠسي
|,tani,تاني
|,tanih,تانيه
|,tanin,تانين
|,tanjak,تنجق
|,tanjakan,تنجقن
|,tertanjak,ترتنجق
|,tanjap (tancap),تنجڤ
|,tanjar,تنجر
|,tanjaran,تنجرن
|,tanji,تنجي
|,tanjidur,تنجيدور
|,tanju,تنجو
|,tanjul,تنجول
|,tertanjul,ترتنجول
|,tanjung,تنجوڠ
|,tanjur,تنجور
|,tanpa,تنڤا
|,tanpadaksa,تنڤادقسا
|,tantalum,تنتالوم
|,tantan,تنتن
|,tantang,تانتڠ
|,tantangan,تانتڠن
|,tante,تنتي
|,tanti,تنتي
|,tanuk,تانوق
|,tanur,تانور
|,tanus,تانوس
|,tanwin,تنوين
|,tanya,تاڽ
|,tertanya-tanya,ترتاپا ـ تاڽ
|,tanzil,تنزيل
|,tanzilan,تنزيلن
|,tapa,تاڤ
|,tapa-tapa,تاڤ٢
|,tapah,تاڤه
|,tapai,تاڤاي
|,tapaian,تاڤاين
|,tapak,تاڤق
|,tapakan,تاڤقن
|,tapak-tapak,تاڤق٢
|,tapal,تاڤل
|,tapang,تاڤڠ
|,tapau,تاڤاو
|,tapaut,تاڤاءوت
|,tapayaki,تاڤاياکي
|,tapelak,تڤلق
|,tapestri,تڤيستري
|,tapi,تاڤي
|,tapian,تڤين
|,tapih,تاڤيه
|,tapin,تاڤين
|,tapioka,تاڤيوکا
|,tapir,تاڤير
|,tapis,تاڤيس
|,tapisan,تاڤيسن
|,tertapis,ترتاڤيس
|,taptibau,تڤتيباو
|,taptu,تڤتو
|,tapu,تاڤو
|,tapuh,تاڤوه
|,tapuk,تاڤوق
|,tapung,تاڤوڠ
|,tapus,تاڤوس
|,tar,تر
|,tara,تارا
|,tertara,ترتارا
|,taraf,طرف
|,taragon,تاراݢون
|,tarah,تاره
|,tarahan,تارهن
|,tertarah,ترتاره
|,tarak,تارق
|,tarak-tarak,تارق٢
|,taram,تارم
|,taram-taram,تارم٢
|,taram-temaram,تارم ـ تمارم
|,taran,تارن
|,tarang,تارڠ
|,taranum,ترانوم
|,taras,تراس
|,tarasul,تراسول
|,taratai,تراتاي
|,tarawih,تراويح
|,tarbiah,تربيه
|,tarbil,تربيل
|,tarbus,طربوس
|,tarcis,ترچيس
|,tarekat,طريقت
|,tarhim,ترحيم
|,tari,تاري
|,tarian,تارين
